SOURCE,X,Y,YEAR,maxtJan,maxtFeb,maxtMar,maxtApr,maxtMay,maxtJun,maxtJul,maxtAug,maxtSep,maxtOct,maxtNov,maxtDec,mintJan,mintFeb,mintMar,mintApr,mintMay,mintJun,mintJul,mintAug,mintSep,mintOct,mintNov,mintDec,pcpJan,pcpFeb,pcpMar,pcpApr,pcpMay,pcpJun,pcpJul,pcpAug,pcpSep,pcpOct,pcpNov,pcpDec
USA,-1425000,825000,2012,1.34,1.9,5.17,10.21,12.05,16.9,25.37,25.49,20.94,10.28,4.67,-0.96,-10.85,-10.99,-6.8,-4.24,-2.04,1.46,6.14,4.5,0.34,-3.81,-5.24,-9.38,113.54,114.08,140.24001,87.43,92.86,96.89,27.34,1.63,1.93,112.66,98.33,122.41
USA,-1425000,825000,2013,0.68,1.48,5.81,7.37,14.06,18.73,26.2,25,17.3,10.05,4.59,-1.4,-12.13,-10.35,-8.28,-5.5,-0.44,3.16,6.01,5.42,3.22,-3.99,-7.36,-12.64,107.69,60.67,77.44,101.32,46.38,76.21,4.36,28.82,121.61,26.58,81.91,113.14
USA,-1425000,825000,2014,3.5,-0.02,5.13,8.57,14.39,16.53,26.02,22.8,19.27,13.25,2.54,1.5,-10,-9.89,-7.32,-5.08,-1.08,1.85,6.83,5.59,1.52,-0.8,-8.24,-8.08,101.51,163.16,169.28,88.07,59.53,66.71,10.22,54.88,25.49,71.43,176.02,107.39
USA,-1425000,825000,2015,4.47,5.59,9.06,9.15,14.7,22.9,22.99,24.39,18.08,14.44,2.44,-0.58,-8.62,-6.94,-5.85,-5.47,0.42,5.23,6.03,4.79,1.03,0.09,-8.77,-9.87,101.65,80.02,74.43,60.56,60.28,28.4,41.8,15.13,43.69,78.29,88.86,159.60001
USA,-1425000,825000,2016,1.67,5.12,5.36,12.37,13.86,20.31,21.86,23.19,16.57,9.51,7.19,-3.21,-9.81,-7.92,-6.69,-2.17,0.23,2.75,4,2.96,0.68,-0.87,-4.11,-14.3,78.24,82.59,130.17999,72.28,72.21,47.97,51.91,8.79,35.72,119.83,68.47,126.36
USA,-1425000,825000,2017,-0.45,2.25,5.44,6.8,14.25,18.85,26.74,25.18,17.69,9.38,3.57,0.43,-15.54,-8.3,-5.01,-4.91,-1.15,2.94,6.43,4.77,1.55,-3.92,-6.71,-11.5,55.17,147.84,184.14,108.13,56.71,71.49,5.69,10.3,59.26,88.16,108.36,126.55
USA,-1425000,825000,2018,2.7,-0.85,4.69,8.17,15.65,16.96,24.96,22.94,17.78,10.34,3.6,-0.55,-8.11,-11.62,-8.48,-4.15,1.38,2.68,5.02,3.84,-0.76,-2.64,-7.82,-11.54,111.13,134.14,86.9,122.03,91.1,80.24,3.01,32.83,8.47,86.9,116.8,99.19
USA,-1425000,825000,2019,2.41,-1.41,5.1,7.56,14,17.72,22.55,23.44,15.84,6.13,5.42,0.88,-10.67,-11.23,-10.35,-2.91,-0.17,2.05,4.8,4.97,1.66,-6.74,-7.51,-9.18,70.86,120.73,53.33,166.57001,74.95,55.7,21.7,32.62,65.93,91.94,45.44,68.46
USA,-1425000,825000,2020,0.42,1.49,5.03,8.79,13.29,15.43,22.57,23.53,20.06,11.09,3.82,1.69,-8.76,-11.28,-7.77,-5.7,-0.81,2.41,4.47,4.6,1.28,-3.37,-7.76,-10.34,161.12,145.50999,78.25,75.94,105.85,134.97,13.71,11.04,37.37,88.51,83.06,98.29
USA,-1400000,1e+06,1997,-0.08,2.77,5.58,9.32,18.72,20.28,25.17,27.48,21.59,11.36,5.71,0.58,-7.02,-5.9,-3.73,-2.33,3.08,6.46,8.4,9.08,5.98,0.96,-2.49,-5.86,167.46001,120.94,182.5,120.48,83.06,60.94,71.36,30.15,78.06,134.44,97.34,86.38
USA,-1400000,1e+06,1998,1.2,5.24,7.46,13.06,18.27,20.13,29.63,29.01,25.35,12.59,4.4,-0.76,-5.6,-3.74,-3,-0.62,3.62,6.2,11.63,8.97,7.31,0.08,-0.71,-6.61,179.16,61.29,97.45,58.98,160.38,80.98,41.64,10.65,47.2,45.24,219.47,226.42
USA,-1400000,1e+06,1999,1.61,2.83,7.92,11.39,15.44,19.62,25.63,27.37,21.58,13.58,7.69,0.94,-4.31,-4.35,-4.27,-2.69,0.77,5.31,6.81,9.83,2.35,0.07,-0.67,-4.09,162.98,224.23,98.96,37.24,46.02,71.8,18.77,38.7,10.23,109.4,156.72,198.61
USA,-1400000,1e+06,2000,0.94,3.85,7.2,13.95,16.22,21.35,26.9,27.71,18.56,12.52,0.69,-0.62,-5.94,-4.55,-2.98,-0.29,2.33,5.43,7.88,7.15,4.13,0.42,-6.53,-7.8,160.28999,139.74001,92.84,73.36,94.02,41.38,15.21,4.57,76.3,70.02,64.82,86.72
USA,-1400000,1e+06,2001,1.35,1.91,8.04,9.64,19.15,20.06,26.06,29.35,24.59,11.37,6.53,-0.1,-6.19,-7.82,-3.44,-1.06,2.48,5.02,8.65,8.48,5.3,0.3,-0.93,-6.25,72.97,73.05,78.89,98.61,58.11,97,33.57,3.54,11.44,159.94,122.96,167.33
USA,-1400000,1e+06,2002,0.64,2.99,3.44,10.67,15.08,21.88,28.45,25.08,21.26,11.9,5.37,2.19,-4.97,-7.1,-5.76,-1.53,1.25,6.12,10.03,6.45,4.54,-2.78,-3.02,-3.07,197.28,109.3,160.77,70.94,102.1,74.73,12.96,29.43,26.31,17.21,76.95,144.67
USA,-1400000,1e+06,2003,3.15,2.97,6.65,11.56,16.26,23.64,30.82,29.64,22.56,15.33,1.63,0.77,-3.07,-5.46,-1.83,-0.41,2.55,6.39,9.42,9.21,5.08,1.48,-5.77,-5.37,186.66,106.61,190.67,72.97,70.14,26.46,7.76,15.89,45.93,73.78,159.08,135.75999
USA,-1400000,1e+06,2004,0.18,4.06,10.29,14.63,15.76,22.65,28.28,26.28,18.08,12.43,4.82,2.31,-5.89,-4.65,-2.47,-0.45,2.78,6.53,9.35,9.5,4.99,1.3,-2.63,-3.78,165.96001,76.29,61.48,55.99,158.95,47.3,21.44,99.09,70.53,92.5,83.12,118.12
USA,-1400000,1e+06,2005,1.6,6.76,9.11,12.57,17.7,19.65,27.93,27.87,19.88,12.62,3.38,-0.9,-6.15,-6.61,-2.7,-0.52,3.73,5.61,8.57,7.25,3.35,1.91,-3.08,-8.11,101.31,22.21,134.78,79.4,102.46,75.3,14.68,11.19,52.48,115.65,114.26,147.77
USA,-1400000,1e+06,2006,2.89,2.43,6.59,12.11,19.28,23.18,30.24,27.26,22.42,12.9,3.98,0.88,-2.31,-7.81,-3.7,0,2.77,7.54,10.38,7.36,4.39,-0.46,-2.64,-6.24,246.35001,99.36,89.35,100.45,81.82,80.04,15.05,20.74,46.06,52.81,323.51001,113.39
USA,-1400000,1e+06,2007,-0.38,3.57,9.15,12.07,18.93,22.46,32.24,27.28,21,11.55,4.4,-0.31,-9.03,-3.51,-2.08,-0.85,2.38,6.2,11.58,7.21,3.91,0.76,-3.86,-6.05,112.1,126.09,101.78,46.94,46.33,53.69,7.56,14.93,28.74,101.63,119.33,237.99001
USA,-1400000,1e+06,2008,-0.78,4.02,5.29,8.72,16.91,20.55,27.43,26.15,21.52,13.2,6.37,-1.94,-9.14,-4.53,-4.89,-3.46,2.01,4.72,8.24,8,3.88,0.21,-0.97,-8.75,170.7,130.06,130.24001,59.8,53.25,97.38,14.61,61.48,46.04,38.73,156.73,182.28
USA,-1400000,1e+06,2009,0.89,4.39,4.4,11.6,18.07,22.41,28.25,26.42,24.74,9.16,5.05,-2.04,-7.32,-5.38,-5.61,-1.63,2.19,6.04,8.85,9.3,5.51,-1.62,-2.52,-9.12,162.49001,78.58,151.92999,56.54,87.4,50.71,40.39,55.98,8.84,97.61,84.45,80.74
USA,-1400000,1e+06,2010,3.38,5.91,9.75,11.05,14.54,19.96,26.5,25.81,19.63,13.64,3.37,1,-3.17,-3.03,-3.2,-0.91,1.08,6.2,7.81,7.83,5.34,1.79,-3.29,-5.54,88.05,44.1,76.72,102.84,99.64,146.56,18.87,26.33,66.44,97.45,126.25,180.92999
USA,-1400000,1e+06,2011,0.81,0.84,5.93,7.43,15.19,18.82,25.92,28.7,24.94,11.93,3.53,1.35,-5.97,-7.79,-3.06,-2.45,1.36,4.78,7.12,8.27,5.34,1.76,-4.66,-6.31,212.55,138.74001,162.10001,165.92999,109.86,77.82,16.23,3.8,23.91,106.62,127.47,95.99
USA,-1400000,1e+06,2012,2.39,3.27,6.6,13.44,16.35,20.04,28.87,28.89,24.44,12.33,5.6,1.02,-6.14,-5.13,-3.31,-0.01,1.98,5.99,10.12,7.96,4.23,0.68,-0.84,-4.28,165.42,126.5,246.23,94.14,79.08,128.2,33.78,4.16,0.66,139.17999,159.78999,174.48
USA,-1400000,1e+06,2013,0.3,3.53,7.8,10.42,18.89,22.45,30.35,28.1,21.56,12.22,4.24,-0.73,-7.23,-3.87,-3.61,-1.42,2.81,6.46,9.43,9.71,7.31,-0.96,-3.13,-7.92,98.76,69.94,90.9,114.46,54.82,74.31,3.78,44.91,130.8,20.74,128.37,99.21
USA,-1400000,1e+06,2014,2.5,-0.25,7.08,11.78,18.65,20.65,29.74,27.32,22.69,15.26,3.29,1.82,-4.99,-8.66,-3.4,-1.15,2.73,5.71,10.53,9.54,5.21,3.04,-4.47,-4.31,117.04,170.48,206.98,94.03,57.43,81.53,14.42,32.93,35.21,78.38,195.21001,142.83
USA,-1400000,1e+06,2015,2.8,6.87,11.15,13.15,20.16,27.58,28.44,28.58,20.53,16.95,3.83,0.66,-4.47,-2.91,-1.81,-1.54,3.87,9,9.97,9.43,4.36,3.56,-3.93,-4.91,129.96001,104.42,141.96001,41.91,58.41,32.17,23.15,14.99,25.11,78.7,108.85,234.67999
USA,-1400000,1e+06,2016,1.19,5.59,7.62,16.27,18.03,23.51,25.2,27.2,19.37,10.79,7.49,-2.88,-4.15,-2.46,-1.93,1.42,4.12,6.27,8.46,7.81,4.63,2.99,0.05,-9.12,140.02,133.57001,198.86,50.86,85.49,48.38,40.7,10.4,46.35,270.60001,99.87,153.88
USA,-1400000,1e+06,2017,-1.94,2.44,6.18,9.61,18.52,22.66,30.37,29.4,20.89,11.09,3.77,-1.33,-10.28,-5.85,-2.1,-0.54,2.74,6.63,9.29,9.28,5.62,0,-1.89,-7.34,74.53,236.12,276.88,108,65.64,60.94,1.77,5.14,71.65,122.97,182.56,160.77
USA,-1400000,1e+06,2018,2.41,0.97,6.69,10.66,20.36,20.58,28.94,27.09,20.08,12.28,4.08,0.32,-2.58,-7.13,-4.02,-0.96,5.36,5.83,8.47,8.41,3.5,0.03,-2.33,-5.64,171.25,201.75,77.47,115.17,74.82,46.83,5.14,20.65,8.27,90.74,158.19,146.25999
USA,-1400000,1e+06,2019,1.52,-2.73,6.53,10.64,18.38,21.69,26.11,26.84,18.66,8.36,5.21,1.37,-4.91,-10.35,-6.91,0.02,3.63,6.53,8.2,8.93,5.79,-2.53,-3.52,-3.68,91.8,161.11,40.98,133.55,87.98,57.29,13.36,35.98,64.8,104.51,43.31,92.78
USA,-1400000,1e+06,2020,1.46,3.35,6.36,11.62,16.63,20.08,26.41,27.82,22.84,11.77,4.43,1.57,-3.32,-5.32,-4.17,-1.57,3.02,6.45,7.97,8.53,5.28,0.44,-2.39,-4.85,236.55,119.74,68.1,67.19,120.75,75.29,11.49,6.47,34.35,138.75,134.03999,118.44
USA,-1400000,975000,1997,-1.18,1.5,3.72,7.21,16.43,17.86,22.89,25.29,19.39,8.98,4.37,-0.63,-6.87,-6.23,-4.18,-2.85,3.03,5.89,8.55,9.79,6.29,0.79,-2.23,-6.06,227.03,173.33,246.06,155.09,96.21,70.07,80.83,32.27,90.02,149.91,126.88,105.52
USA,-1400000,975000,1998,-0.35,3.37,5.51,10.56,15.56,17.56,27.41,26.89,22.94,10.82,2.52,-2.52,-5.87,-4.45,-3.67,-0.53,3.55,5.89,12.04,10.28,8.44,0.36,-1.57,-7.74,234.99001,84.91,120.22,74.28,179.21001,88.92,45.58,9.39,56.48,51.05,263.10001,285.01999
USA,-1400000,975000,1999,-0.2,0.63,6.19,8.98,12.84,16.98,23.32,24.86,19.13,11.85,6.93,0.19,-4.81,-5.26,-4.62,-2.95,0.48,5.01,7.35,10.35,3.46,0.76,-0.24,-4.5,225.85001,317.35001,129.82001,54.6,67.95,86.13,20.71,41.95,10.09,120.95,193.25,281.95999
USA,-1400000,975000,2000,-0.41,3.05,5.69,11.92,13.8,18.97,24.61,25.43,16.29,10.97,-0.25,-0.74,-5.92,-4.38,-3.33,-0.24,2.22,5.54,8.7,8.28,4.28,0.76,-6.47,-7.38,225.03999,178.77,113.88,91.04,104.99,51.41,13.46,3.8,98.36,80.99,82.38,125.32
USA,-1400000,975000,2001,0.79,1.06,6.38,7.75,16.54,17.56,23.29,26.88,22.19,9.13,5.58,-1.11,-5.74,-7.56,-3.21,-1.7,2.43,4.77,9.23,9.79,6.47,0.53,-0.98,-6.54,93.82,102.48,107.98,133.17999,66.57,103.65,36.46,3.23,9.15,191.86,157.83,236.14999
USA,-1400000,975000,2002,-0.77,1.99,2.29,8.55,12.76,19.17,25.96,22.46,18.75,9.88,4.62,1.42,-5.61,-7.13,-5.82,-1.95,0.87,5.96,10.59,7.16,5.12,-1.85,-2.29,-3.65,286.51001,148.98,230.28999,97.22,122.06,85.07,13.79,31.66,31.18,24.59,102.85,168.10001
USA,-1400000,975000,2003,2.33,1.31,4.91,9.38,13.86,21.05,28.18,27.5,20.09,13.06,0.5,0.07,-3,-6.01,-2.34,-0.88,2.31,6.5,10.81,10.25,6.02,2.01,-5.8,-5.44,258.48999,134.37,265.44,89.21,84.86,27.6,7.37,17.91,49.66,80.91,227.46001,174.92
USA,-1400000,975000,2004,-0.44,2.76,8.36,12.3,12.97,20.32,25.58,23.55,15.57,10.34,3.87,1.49,-5.88,-4.86,-2.29,-0.23,2.35,6.27,9.85,9.75,4.82,1.23,-2.6,-3.93,230.22,92.28,86.63,63.16,196.36,62.31,23.16,124.68,77.1,117.75,114.61,159.12
USA,-1400000,975000,2005,1.44,5.65,7.15,10.35,15.27,17.36,25.38,25.49,17.57,11.02,2.67,-1.07,-5.31,-5.84,-2.71,-0.95,3.42,5.22,9.14,8.52,4.04,1.8,-3.46,-7.23,130.61,35.33,169.48,97.6,124.53,77.02,14.12,9.16,60.35,124.36,133.94,199.74001
USA,-1400000,975000,2006,1.33,0.81,5.11,10.19,16.92,20.98,27.88,24.76,20.11,10.85,2.5,0.24,-3.02,-8.37,-4.08,-0.48,2.83,7.5,10.99,8.08,5.38,0.04,-3.28,-6.04,325.56,138.36,108.54,116.98,100.94,89.5,12.79,26.3,57.87,58.85,429.07999,144.39999
USA,-1400000,975000,2007,-1.42,2.67,7.57,10.1,16.35,20.08,30.09,24.99,18.55,9.71,3.15,-1.63,-8.96,-3.87,-2.17,-1.02,2.41,6.14,12.34,8.3,4.5,0.9,-3.9,-6.47,145.03999,166.41,123.16,58.7,50.62,67.06,4.64,23.62,27.97,111.03,137.85001,307.26999
USA,-1400000,975000,2008,-1.95,2.65,3.87,7.38,14.51,18.19,24.93,23.41,19.27,11.28,5.32,-3.08,-8.92,-4.72,-5.52,-3.8,1.83,4.57,8.62,8.68,4.77,0.9,-0.97,-9.33,238.3,189.75999,188.25999,85.7,65.17,117.89,12.39,77.61,51.68,49.07,198.55,231.07001
USA,-1400000,975000,2009,0.65,3.42,3,9.9,15.8,19.63,25.64,23.69,22.18,7.19,3.62,-3.11,-6.64,-5.13,-6.06,-1.74,2.29,5.83,9.45,9.73,6.4,-1.69,-2.7,-9.48,221.11,95.96,200.96001,64.96,102.15,56.87,40.5,65.55,9.26,106.63,110.26,120.4
USA,-1400000,975000,2010,2.44,4.25,7.88,8.91,11.94,17.42,24.1,23.11,17.4,12.04,1.78,0.22,-3.33,-3.45,-3.15,-1.32,0.81,5.69,8.38,8.19,5.55,2.15,-4.19,-5.72,114.54,62.45,101.4,136.31,116.69,165.02,16.25,31.08,78.33,118.36,156,245.14
USA,-1400000,975000,2011,-0.21,-0.64,4.56,5.57,12.56,16.04,23.57,26.12,22.84,9.85,1.96,0.4,-5.96,-7.85,-3.47,-3.21,0.89,4.24,7.45,9.6,6.89,1.79,-4.67,-5.94,281.23001,198.78,205.14,229.27,130.61,89.04,17.43,5.29,20.01,129.48,153.95,119.69
USA,-1400000,975000,2012,1.03,1.93,5.13,11.19,13.72,17.61,26.65,26.53,22.33,10.35,4.17,-0.55,-6.1,-5.65,-3.62,-0.35,1.62,5.41,10.51,9.53,5.94,0.79,-1.32,-5.12,220.23,171.99001,278.92001,124.41,96.87,149.62,27.8,3.03,0.2,178.17,180.19,219.49001
USA,-1400000,975000,2013,-0.2,1.65,6.22,8.17,16.31,20.17,27.95,25.86,18.73,10.37,3.47,-1.79,-6.58,-4.45,-3.83,-1.91,2.77,6.44,10.7,10.41,7.34,-0.5,-2.96,-8.06,145.27,98.61,116.25,142.46001,54.84,85.39,3.35,43.51,147.99001,24.43,167.60001,139.28999
USA,-1400000,975000,2014,2.08,-1.37,5.38,9.68,16.13,17.86,27.22,24.72,20.2,13.27,1.99,0.94,-4.71,-8.95,-3.38,-1.33,2.52,5.58,11.31,10.01,5.92,3.3,-4.68,-4.46,159.75999,223.87,262.34,126.69,67.72,79.21,9.72,36.75,37.02,86.65,231.03,171.38
USA,-1400000,975000,2015,2.73,5.3,9.14,10.75,17.61,25,25.68,26.25,18.26,14.87,2.2,-0.45,-3.86,-2.98,-1.6,-1.5,3.91,9.42,10.42,10.4,5.13,4.07,-4.27,-5.19,167.52,120.75,156.67999,58.08,56.62,33.32,25.43,14.16,35.64,115.88,111.85,278.79001
USA,-1400000,975000,2016,0.8,4.68,6.2,14.26,15.71,21.38,22.84,24.96,17.13,9.21,6.8,-3.65,-4.14,-2.69,-2.4,1.58,3.79,6.59,8.79,8.89,5.04,2.39,0.01,-9.4,176.49001,163.74001,224.27,62.48,94.31,55.6,46,9.37,49.44,284.69,119.41,199.74001
USA,-1400000,975000,2017,-1.7,1.86,5.02,7.8,16.37,20.51,28.35,27.27,18.83,9.32,2.85,-0.91,-9.37,-5.61,-2.13,-0.92,2.68,6.66,11.21,11,6.34,0.11,-2.2,-6.83,94.52,277.35001,329.06,133.7,68.28,67.67,1.35,4.98,80.4,137,223.52,211.69
USA,-1400000,975000,2018,2.03,-0.1,5.51,9,17.93,18.2,26.38,24.62,17.74,10.82,3.22,-0.51,-2.76,-7.32,-3.97,-0.9,5.01,5.67,9.77,9.42,4.38,0.81,-2.54,-6.24,219.31,248.32001,96.53,159.69,84.23,58.75,3.25,25.37,7.88,111.39,202.58,175.57001
USA,-1400000,975000,2019,1.43,-3.07,6.01,8.74,16.18,19.38,23.87,24.51,16.41,6.46,4.38,0.76,-4.95,-10.2,-6.24,-0.34,3.57,6.47,8.9,10.12,5.82,-2.71,-3.23,-3.94,111.48,188.52,53.67,171.99001,98.76,67.33,10.93,38.1,70.85,125.76,52.49,122.82
USA,-1400000,975000,2020,0.24,1.77,4.97,9.75,14.4,17.37,24.15,25.07,20.98,10.13,3.4,1.4,-3.94,-5.82,-4.34,-1.59,2.66,6.04,8.97,9.55,6.86,0.73,-2.69,-4.74,302.78,162.48,87.12,82.88,126.67,90.63,10.56,7.66,42.56,152.53999,163.35001,149.66
USA,-1400000,925000,1997,-0.18,2.85,5.42,8.85,18.69,20.04,24.54,27.32,21.49,11.11,6.04,0.41,-6.85,-6.14,-3.57,-2.39,2.86,6.21,7.84,8.88,5.29,0.36,-2.64,-6.47,207.55,124.34,204.92,135.23,72.03,66.46,89.36,34.39,81.6,121.63,108.45,89
USA,-1400000,925000,1998,0.9,5.17,7.26,12.12,17.42,19.27,29.32,28.8,24.36,12.4,3.88,-1.2,-5.42,-4.52,-3.52,-0.7,3.51,6.03,11.21,8.52,6.98,-0.49,-1.07,-7.32,163.86,65.62,87.99,76.02,153.41,98.09,49.26,9.91,63.12,57.35,231.03999,208.75999
USA,-1400000,925000,1999,1,2.39,7.74,10.72,14.92,18.76,25.25,26.99,21.25,13.73,8.22,1.01,-4.16,-5.03,-4.7,-2.99,0.57,5.15,6.32,9.45,1.91,-0.28,-0.69,-4.57,169.38,236.34,112.54,45.95,60.06,86.77,14.96,40.29,6.32,102.89,156.3,220.67
USA,-1400000,925000,2000,0.9,4.74,7.92,14.02,15.91,20.94,26.61,27.24,18.35,12.35,1.18,-0.11,-5.79,-4.09,-2.98,-0.25,2.71,5.16,7.53,6.4,3.54,0.27,-6.56,-7.28,166.32001,158.64999,97.41,67.56,94.6,43.41,10.71,5.34,89.92,115.92,72.77,103.9
USA,-1400000,925000,2001,1.75,2.65,8.08,9.73,18.8,19.52,25.13,28.58,24.26,11.45,6.95,-0.03,-6.57,-7.38,-3.48,-1.26,2.27,4.8,8.62,7.94,4.59,0.15,-1.15,-6.66,72.77,74.22,99.27,104.29,65.11,98.31,41.76,2.84,8.33,167.50999,125.82,165.42
USA,-1400000,925000,2002,0.39,3.59,3.94,10.49,14.82,21.2,27.98,24.06,21.05,11.56,5.65,2.52,-5,-7.5,-5.66,-1.87,1.34,5.99,9.69,5.85,3.85,-2.83,-3.07,-3.83,199.2,110.53,174.23,82.87,98.55,83.52,15.39,25.98,34.41,24.66,84.46,124.79
USA,-1400000,925000,2003,3.3,2.76,6.64,11.3,15.99,22.93,29.92,28.54,21.9,15.16,1.72,0.89,-3.13,-5.75,-1.85,-0.77,2.56,5.88,9.3,8.82,4.5,1.14,-5.56,-5.17,229.3,133.17,236.42999,80.57,80.14,31.66,8.1,18.73,37.75,60.8,169.2,156.07001
USA,-1400000,925000,2004,0.33,4.17,10.07,14.04,14.89,22.19,27.65,25.98,17.97,12.38,4.82,2.27,-6.07,-5.28,-2.34,-0.45,2.7,6.2,8.84,8.88,4.44,0.63,-2.78,-4.29,187.61,91.58,70.94,58.92,206.50999,65.18,23.31,90.85,69.71,90.54,98.42,119.26
USA,-1400000,925000,2005,2.42,6.8,9.24,12.09,17.13,19.24,27.52,27.78,19.67,13.16,3.66,-0.38,-5.44,-6.59,-2.72,-0.73,3.48,5.27,8.05,6.71,2.42,1.29,-3.47,-8.15,94.89,25.48,129.24001,94.02,129.77,76.46,12.46,7.15,34.19,103.07,115.78,163.81
USA,-1400000,925000,2006,2.63,2.6,7.03,12.12,18.96,22.84,29.94,26.68,21.75,12.72,4.17,1.03,-2.65,-8.55,-4.04,-0.35,2.77,7.41,9.84,6.57,3.72,-0.82,-2.75,-6.81,244.67,99.89,96.42,121.17,90.16,74.35,11.04,28.03,56.99,52.76,327.42001,118.46
USA,-1400000,925000,2007,-0.24,4.03,9.52,12.09,18.08,22.04,31.58,26.72,20.69,11.6,4.69,-0.45,-9.31,-3.81,-2.34,-0.78,2.24,6.13,11.2,6.6,3.27,0.5,-3.91,-6.21,97.77,130.98,90.73,59.37,57.19,62.9,3.11,17.17,29.95,96.14,112.12,239.89
USA,-1400000,925000,2008,-0.92,3.98,5.27,9.09,16.36,20.18,27,25.84,21.19,12.91,6.3,-1.75,-9.37,-4.66,-5.16,-3.93,1.8,4.37,7.47,7.73,3.1,-0.01,-1.11,-8.59,169.97,136.27,146.67999,74.55,67.88,107.49,7.61,68.41,46.23,44.26,179.67999,201.16
USA,-1400000,925000,2009,1.3,4.92,4.6,11.46,17.76,21.52,27.53,25.86,24.54,9.16,5.01,-2.08,-7.3,-5.87,-5.82,-2.02,2.09,5.93,8.37,8.74,4.7,-1.82,-2.85,-9.81,201.53999,65.33,169.14999,55.35,89.05,61.51,32.21,70.23,7.74,83.9,87.54,105.99
USA,-1400000,925000,2010,3.4,5.82,9.6,11.07,13.87,19.33,25.99,25.37,20.03,13.78,3.13,1,-3.56,-3.88,-3.59,-1.23,1.01,5.92,7.23,7.43,5.01,1.48,-3.8,-6,91.06,46.63,89.41,114.31,103.13,164.89999,15.24,33.58,68.61,95.85,134.71001,208.05
USA,-1400000,925000,2011,0.7,1.27,6.43,7.52,14.7,18.46,25.73,28.26,24.9,11.8,3.38,1.24,-5.68,-7.51,-3.18,-2.64,1.04,4.72,6.81,7.93,4.74,1.73,-4.64,-6.64,206.57001,134.47,166.10001,169.86,125.97,89.96,22.32,7.33,13.34,128.50999,110.56,100.15
USA,-1400000,925000,2012,1.89,3.49,7.03,13.37,15.79,19.74,28.62,28.52,23.72,12.08,5.39,1.05,-6.34,-5.6,-3.37,-0.42,1.42,5.36,9.59,7.84,3.54,-0.17,-1.22,-4.75,176.11,130.63,207.94,98.31,91.93,123.88,22.38,2.26,0.22,146.14,145.17999,167.92
USA,-1400000,925000,2013,-0.01,3.44,8.05,10.26,18.16,22.1,29.85,28.2,21.16,11.97,4.45,-0.87,-7.58,-4.3,-4.13,-1.72,2.54,6.24,9.03,9.32,6.87,-1.52,-3.34,-8.42,120.02,73.63,94.83,113.75,51.82,80.44,3.22,33.19,126.36,21.31,132.42999,130.38
USA,-1400000,925000,2014,2.69,0.28,7.27,11.64,18.15,20.06,29.59,27,22.48,15.35,3.31,2.04,-5.6,-7.75,-3.58,-1.66,2.21,5.35,10.04,8.94,4.73,2.44,-4.6,-4.35,133.64,185.81,223.75,101.99,59.2,70.47,8.34,38.97,29.06,79.16,203.36,149.09
USA,-1400000,925000,2015,3.34,6.89,11.16,12.65,19.31,26.89,27.57,28.01,20.59,16.64,3.62,0.62,-4.68,-3.09,-2.37,-1.88,3.58,8.68,9.42,8.7,4,2.96,-4.19,-5.6,142.98,99.2,122.24,58.51,57.16,31.05,29.85,15.11,42.73,101.43,102.76,226.12
USA,-1400000,925000,2016,1.89,6.14,8.21,16.23,17.68,23.45,25.08,26.9,19.38,11.4,8.15,-2.18,-4.46,-2.86,-2.26,1.06,3.78,6.08,7.9,7.06,4.18,2.4,-0.44,-8.99,139.32001,121.25,189.72,66.77,84.41,46.83,53.67,8.99,42.44,207.77,93.09,171.91
USA,-1400000,925000,2017,-0.35,3.3,6.98,9.92,18.09,22.28,29.97,28.76,20.71,11.48,4.44,0.08,-10.53,-5.64,-1.79,-0.68,2.27,6.58,9.5,8.67,4.89,-0.4,-2.2,-7.06,80.05,217.72,266.32999,114.68,64.03,70.91,1.75,5.34,64.21,107.3,176.28,186.42
USA,-1400000,925000,2018,3.32,1.4,7.42,11.17,19.92,20.02,28.01,26.33,19.79,12.34,4.47,0.76,-2.94,-6.56,-4.04,-0.9,4.99,5.68,8.2,7.82,2.97,0.02,-2.71,-6.5,167.81,191.53999,84.52,140.56,83.73,73.64,2.9,30.95,7.78,108.24,182.08,145.88
USA,-1400000,925000,2019,2.32,-1.45,7.36,10.71,17.97,21.1,25.61,26.55,18.84,8.49,6.07,1.82,-5.77,-9.3,-7.34,-0.14,3.38,6.17,8.02,8.88,5.51,-2.8,-3.57,-4.2,86.65,166.17,49.63,177.5,91.86,57.45,11.98,38.17,62.25,105.63,52.31,93.02
USA,-1400000,925000,2020,1.8,3.34,6.98,11.88,16.53,19.07,25.77,26.74,22.79,12.01,4.78,2.23,-3.67,-5.67,-4.05,-1.74,2.86,6.18,7.84,8.24,4.78,0.17,-2.97,-5.39,221.42999,135.39,66.4,69.34,121.17,99.59,10.75,9.66,40.48,135.63,115.94,127.89
USA,-1400000,9e+05,1997,-0.14,2.72,5.31,8.38,18.1,19.27,23.72,26.53,21.02,10.74,6.04,0.43,-7.21,-6.41,-3.83,-2.66,2.58,5.84,7.52,8.63,5.04,0.04,-2.93,-7.02,196.25999,124.44,197.5,141.23,71.57,72.71,94.67,36.38,79.85,114.01,106.55,83.85
