SPECIES,SOURCE,X,Y,DEF,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
ftc,CA,921036.1221,1105940.4511,5,102,-102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,996,-615,-350,-82
ftc,CA,946036.1221,1105940.4511,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,66,902,-402,-582,0
ftc,CA,971036.1221,1105940.4511,7,916,-1492,0,0,0,0,0,0,0,0,0,0,0,0,0,4,107,967,-861,-204,-13
ftc,CA,996036.1221,1105940.4511,7,-1738,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,239,-240,-7,-9
ftc,CA,1021036.1221,1105940.4511,5,-2046,0,0,0,0,0,0,0,27,-27,0,0,0,0,0,1,2,-1,-2,0,0
ftc,CA,1046036.1221,1105940.4511,5,-1767,0,0,0,0,0,0,0,130,-130,0,0,0,0,0,0,23,96,-11,-108,0
ftc,CA,1071036.1221,1105940.4511,4,-1946,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,-8,0,0
ftc,CA,1096036.1221,1105940.4511,4,-2374,-125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-5,-3,0,0
ftc,CA,1146036.1221,1105940.4511,3,-1943,-129,-211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1171036.1221,1105940.4511,3,192,-601,-395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1196036.1221,1105940.4511,3,111,-927,-441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1221036.1221,1105940.4511,5,404,-8,-784,0,0,0,0,0,0,0,0,0,0,0,0,2,10,-12,0,0,0
ftc,CA,1246036.1221,1105940.4511,5,796,407,-1292,0,0,0,0,0,0,0,0,0,0,0,0,3,8,-11,0,0,0
ftc,CA,1271036.1221,1105940.4511,4,56,587,-680,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1296036.1221,1105940.4511,3,724,478,-1316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1321036.1221,1105940.4511,4,433,82,-737,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1346036.1221,1105940.4511,4,274,483,-762,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1371036.1221,1105940.4511,4,282,542,-710,-155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1396036.1221,1105940.4511,3,1,59,-5,-55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,-78963.8779000007,1130940.4511,3,6,190,-188,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,-53963.8779000007,1130940.4511,4,70,363,-460,0,0,0,0,0,0,0,0,0,0,0,2,-2,0,0,0,0,0
ftc,CA,-28963.8779000007,1130940.4511,5,162,489,-661,-14,0,0,0,0,0,0,0,0,0,0,38,-38,0,0,0,0,0
ftc,CA,-3963.87790000066,1130940.4511,5,298,827,-1066,-99,0,0,0,0,0,0,0,0,0,0,19,-19,0,0,0,0,0
ftc,CA,21036.1220999993,1130940.4511,5,615,1074,-1694,-132,0,0,0,0,0,0,0,0,0,0,24,-24,0,0,0,0,0
ftc,CA,71036.1220999993,1130940.4511,3,880,1528,-2408,0,0,0,0,0,0,0,0,0,0,0,0,0,294,-294,0,0,0
ftc,CA,96036.1220999993,1130940.4511,4,0,2500,-2500,0,0,0,0,0,0,0,0,0,0,5,-5,0,18,88,-106,0,0
ftc,CA,121036.122099999,1130940.4511,5,454,2046,-2500,0,0,0,0,0,0,0,0,0,0,82,-82,20,-20,82,-82,0,0
ftc,CA,146036.122099999,1130940.4511,6,1846,654,-2500,0,0,0,0,0,0,0,0,0,0,47,-47,16,343,-288,-71,0,0
ftc,CA,171036.122099999,1130940.4511,5,875,1625,-2500,0,0,0,0,0,0,0,0,0,0,0,0,47,320,-365,-2,0,0
ftc,CA,196036.122099999,1130940.4511,8,2199,29,-2500,0,0,0,0,0,0,0,0,0,0,20,252,150,405,-823,-4,0,0
ftc,CA,221036.122099999,1130940.4511,6,2429,0,-2500,0,0,0,0,0,0,0,0,0,0,0,2,178,654,-834,0,0,0
ftc,CA,246036.122099999,1130940.4511,7,2023,0,-2500,0,0,0,0,0,0,0,0,0,0,0,117,-52,-6,-57,-2,0,0
ftc,CA,271036.122099999,1130940.4511,8,1380,0,-2500,0,0,0,0,0,0,0,0,0,2,319,977,-1291,896,-903,0,0,0
ftc,CA,296036.122099999,1130940.4511,8,1872,598,-1813,-687,0,0,0,0,0,0,0,0,0,58,452,-383,109,-236,0,0,0
ftc,CA,321036.122099999,1130940.4511,7,245,2255,-210,-2290,0,0,0,0,0,0,0,0,0,75,112,221,110,-518,0,0,0
ftc,CA,346036.122099999,1130940.4511,6,0,2500,0,-2500,0,0,0,0,0,0,0,0,0,3,217,22,241,-483,0,0,0
ftc,CA,371036.122099999,1130940.4511,5,0,2500,0,-2500,0,0,0,0,0,0,0,0,0,0,55,-33,110,-132,0,0,0
ftc,CA,396036.122099999,1130940.4511,3,0,2500,0,-2500,0,0,0,0,0,0,0,0,0,0,0,0,51,-51,0,0,0
ftc,CA,421036.122099999,1130940.4511,3,0,1947,-144,-1803,0,0,0,0,0,0,0,0,0,0,0,14,-14,0,0,0,0
ftc,CA,446036.122099999,1130940.4511,3,0,174,1071,-1245,0,0,0,0,0,0,0,0,0,0,0,17,-17,0,0,0,0
ftc,CA,471036.122099999,1130940.4511,3,0,0,1804,-520,-1284,0,0,0,0,0,0,0,0,0,0,387,-387,0,0,0,0
ftc,CA,496036.122099999,1130940.4511,3,0,0,543,-337,-206,0,0,0,0,0,0,0,0,0,0,165,-165,0,0,0,0
ftc,CA,821036.122099999,1130940.4511,8,0,90,74,951,-1037,-78,0,0,0,0,0,0,0,0,0,15,-7,46,-27,-27,0
ftc,CA,846036.122099999,1130940.4511,9,323,985,-160,320,-984,-484,0,0,0,0,0,0,0,0,0,98,-21,324,-1,-400,0
ftc,CA,871036.122099999,1130940.4511,9,1258,756,-1738,-208,-273,0,0,0,0,0,0,0,0,0,0,67,145,831,-816,-227,0
ftc,CA,896036.122099999,1130940.4511,10,-177,463,-503,-654,-109,0,0,0,0,0,0,0,0,0,0,3,193,993,-446,-698,-45
ftc,CA,921036.1221,1130940.4511,10,-21,-622,-453,-331,-16,0,0,0,0,0,0,0,0,0,0,122,174,1252,-1080,-409,-59
ftc,CA,946036.1221,1130940.4511,9,-877,-779,-111,0,0,0,0,0,0,0,0,0,0,0,1,301,-75,1267,-1130,-350,-14
ftc,CA,971036.1221,1130940.4511,7,-1782,-327,0,0,0,0,0,0,0,0,0,0,0,0,0,141,124,679,-567,-299,-78
ftc,CA,996036.1221,1130940.4511,7,-2317,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43,82,486,-414,-188,-11
ftc,CA,1021036.1221,1130940.4511,6,-2490,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,93,74,-175,0
ftc,CA,1046036.1221,1130940.4511,5,-2321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31,-32,1,-2
ftc,CA,1071036.1221,1130940.4511,3,-2305,-195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-9,0,0
ftc,CA,1096036.1221,1130940.4511,3,-2384,-116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,-16,0,0
ftc,CA,1121036.1221,1130940.4511,3,-2151,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0
ftc,CA,1171036.1221,1130940.4511,3,-2006,-491,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1196036.1221,1130940.4511,3,-1096,-468,-67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1221036.1221,1130940.4511,3,818,42,-1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1246036.1221,1130940.4511,4,387,488,-915,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1271036.1221,1130940.4511,4,6,462,-436,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1296036.1221,1130940.4511,4,272,812,-1506,-104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1321036.1221,1130940.4511,4,339,449,-1029,-175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1346036.1221,1130940.4511,4,507,504,-1199,-245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1371036.1221,1130940.4511,4,98,471,-430,-141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,-78963.8779000007,1155940.4511,3,9,418,-389,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,-28963.8779000007,1155940.4511,4,119,1392,-1440,-71,0,0,0,0,0,0,0,0,0,0,12,-12,0,0,0,0,0
ftc,CA,-3963.87790000066,1155940.4511,4,272,1540,-1651,-162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,21036.1220999993,1155940.4511,4,325,1559,-1789,-111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,46036.1220999993,1155940.4511,4,381,1227,-1648,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,71036.1220999993,1155940.4511,3,205,2232,-2437,0,0,0,0,0,0,0,0,0,0,0,0,0,150,-150,0,0,0
ftc,CA,96036.1220999993,1155940.4511,4,188,2312,-2500,0,0,0,0,0,0,0,0,0,0,0,0,0,107,-101,-6,0,0
ftc,CA,121036.122099999,1155940.4511,4,107,2393,-2500,0,0,0,0,0,0,0,0,0,0,7,-7,0,0,8,-8,0,0
ftc,CA,146036.122099999,1155940.4511,5,335,2165,-2500,0,0,0,0,0,0,0,0,0,0,28,-28,0,34,-19,-15,0,0
ftc,CA,171036.122099999,1155940.4511,6,809,1691,-2500,0,0,0,0,0,0,0,0,0,0,0,9,65,123,-194,-3,0,0
ftc,CA,196036.122099999,1155940.4511,7,1568,864,-2500,0,0,0,0,0,0,0,0,0,0,0,174,44,386,-601,-3,0,0
ftc,CA,221036.122099999,1155940.4511,5,1834,666,-2500,0,0,0,0,0,0,0,0,0,0,0,122,-52,304,-374,0,0,0
ftc,CA,246036.122099999,1155940.4511,6,1773,716,-2500,0,0,0,0,0,0,0,0,0,0,0,18,91,-78,-31,0,0,0
ftc,CA,271036.122099999,1155940.4511,6,1654,846,-2500,0,0,0,0,0,0,0,0,0,0,14,85,-57,164,-206,0,0,0
ftc,CA,296036.122099999,1155940.4511,6,944,1556,-2500,0,0,0,0,0,0,0,0,0,0,63,628,-641,284,-334,0,0,0
ftc,CA,321036.122099999,1155940.4511,6,0,2500,-1409,-1091,0,0,0,0,0,0,0,0,0,6,486,-426,711,-777,0,0,0
ftc,CA,346036.122099999,1155940.4511,5,0,2500,-5,-2495,0,0,0,0,0,0,0,0,0,0,191,-86,265,-370,0,0,0
ftc,CA,371036.122099999,1155940.4511,5,0,2500,-5,-2495,0,0,0,0,0,0,0,0,0,0,50,33,165,-248,0,0,0
ftc,CA,396036.122099999,1155940.4511,4,0,2500,-12,-2488,0,0,0,0,0,0,0,0,0,0,0,1,72,-73,0,0,0
ftc,CA,421036.122099999,1155940.4511,3,0,2500,-1851,-649,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0
ftc,CA,446036.122099999,1155940.4511,3,0,726,538,-1264,0,0,0,0,0,0,0,0,0,0,0,9,-9,0,0,0,0
ftc,CA,471036.122099999,1155940.4511,4,0,0,128,76,-204,0,0,0,0,0,0,0,0,0,14,79,-93,0,0,0,0
ftc,CA,796036.122099999,1155940.4511,4,0,0,0,25,-25,0,0,0,0,0,0,0,0,0,0,6,-6,41,6,-47,0
ftc,CA,821036.122099999,1155940.4511,7,0,0,173,501,-610,-64,0,0,0,0,0,0,0,0,0,44,64,255,-309,-54,0
ftc,CA,846036.122099999,1155940.4511,9,629,74,97,51,-296,-555,0,0,0,0,0,0,0,0,0,55,73,548,-217,-459,0
ftc,CA,871036.122099999,1155940.4511,9,632,271,92,-731,-1037,0,0,0,0,0,0,0,0,0,0,42,312,1096,-942,-508,0
ftc,CA,896036.122099999,1155940.4511,10,35,454,117,-929,-77,0,0,0,0,0,0,0,0,0,0,4,166,528,-87,-587,-24
ftc,CA,921036.1221,1155940.4511,10,102,-328,-114,-280,-32,0,0,0,0,0,0,0,0,0,0,69,77,839,-776,-90,-119
ftc,CA,946036.1221,1155940.4511,10,-733,-101,-59,17,-17,0,0,0,0,0,0,0,0,0,2,45,156,1020,-1001,-210,-12
ftc,CA,971036.1221,1155940.4511,9,-583,-85,-40,0,0,0,0,0,0,0,0,0,0,0,3,45,110,347,-411,-80,-14
ftc,CA,996036.1221,1155940.4511,6,-363,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,83,154,-141,-102,0
ftc,CA,1021036.1221,1155940.4511,4,-1249,-114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,-23,-36,0
ftc,CA,1046036.1221,1155940.4511,5,-697,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,-5,-108,-2
ftc,CA,1071036.1221,1155940.4511,4,-2129,-179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-7,-3,0
ftc,CA,1096036.1221,1155940.4511,3,-2134,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-6,0,0
ftc,CA,1121036.1221,1155940.4511,3,-965,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,0,0
ftc,CA,1146036.1221,1155940.4511,3,-2294,-12,99,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1171036.1221,1155940.4511,3,-2488,-12,148,-148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1196036.1221,1155940.4511,4,-792,-63,-55,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1221036.1221,1155940.4511,3,99,328,-583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1271036.1221,1155940.4511,3,-1,242,-239,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1296036.1221,1155940.4511,4,-25,701,-670,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1321036.1221,1155940.4511,4,-11,854,-917,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1346036.1221,1155940.4511,4,135,761,-998,-175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1371036.1221,1155940.4511,4,27,144,-209,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,-28963.8779000007,1180940.4511,3,105,591,-697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,-3963.87790000066,1180940.4511,3,41,1749,-1785,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,21036.1220999993,1180940.4511,4,101,1690,-1741,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,46036.1220999993,1180940.4511,5,328,1212,-1432,-190,0,0,0,0,0,0,0,0,0,0,13,-13,0,0,0,0,0
ftc,CA,71036.1220999993,1180940.4511,4,217,2256,-2469,-4,0,0,0,0,0,0,0,0,0,0,0,0,51,-51,0,0,0
ftc,CA,121036.122099999,1180940.4511,5,115,2385,-2500,0,0,0,0,0,0,0,0,0,0,0,0,34,-31,-2,-1,0,0
ftc,CA,146036.122099999,1180940.4511,7,31,2419,-2500,0,0,0,0,0,0,0,0,0,0,2,-2,14,463,-472,-5,0,0
ftc,CA,171036.122099999,1180940.4511,8,844,1251,-2500,0,0,0,0,0,0,0,0,0,0,28,19,-37,443,-451,-2,0,0
ftc,CA,196036.122099999,1180940.4511,7,1421,1073,-2500,0,0,0,0,0,0,0,0,0,0,16,14,-30,415,-409,-6,0,0
ftc,CA,221036.122099999,1180940.4511,4,41,2459,-2500,0,0,0,0,0,0,0,0,0,0,0,24,-24,157,-157,0,0,0
ftc,CA,246036.122099999,1180940.4511,3,1,2499,-2500,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-15,0,0,0
ftc,CA,271036.122099999,1180940.4511,4,174,2159,-2333,0,0,0,0,0,0,0,0,0,0,0,0,4,89,-93,0,0,0
ftc,CA,296036.122099999,1180940.4511,6,125,1826,-1951,0,0,0,0,0,0,0,0,0,0,0,73,-27,-6,-31,-9,0,0
ftc,CA,321036.122099999,1180940.4511,3,0,1443,-1443,0,0,0,0,0,0,0,0,0,0,4,-4,0,366,-366,0,0,0
ftc,CA,346036.122099999,1180940.4511,5,0,1472,-797,-675,0,0,0,0,0,0,0,0,0,0,56,45,355,-456,0,0,0
ftc,CA,371036.122099999,1180940.4511,4,0,1878,-1702,-176,0,0,0,0,0,0,0,0,0,0,0,150,-4,-146,0,0,0
ftc,CA,396036.122099999,1180940.4511,3,0,1439,-432,-1007,0,0,0,0,0,0,0,0,0,0,0,0,105,-105,0,0,0
ftc,CA,821036.122099999,1180940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,30,-54,-5,0
ftc,CA,846036.122099999,1180940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,93,473,-153,-446,0
ftc,CA,871036.122099999,1180940.4511,5,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,37,137,265,-280,-159,0
ftc,CA,896036.122099999,1180940.4511,5,0,0,67,-65,-2,0,0,0,0,0,0,0,0,0,0,0,31,658,-349,-340,0
ftc,CA,921036.1221,1180940.4511,7,0,0,0,0,0,0,0,12,-12,0,0,0,0,0,4,66,25,605,-532,-133,-35
ftc,CA,946036.1221,1180940.4511,7,0,0,0,0,0,0,0,137,-137,0,0,0,0,0,15,118,37,860,-711,-299,-20
ftc,CA,971036.1221,1180940.4511,9,-5,-12,-55,0,0,0,0,0,0,0,0,0,0,0,9,40,52,88,25,-211,-3
ftc,CA,996036.1221,1180940.4511,5,18,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,306,-291,-51,-16
ftc,CA,1021036.1221,1180940.4511,5,-92,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,26,-97,-16
ftc,CA,1046036.1221,1180940.4511,5,-57,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,61,-178,-18
ftc,CA,1071036.1221,1180940.4511,3,-102,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-15,0,0
ftc,CA,1096036.1221,1180940.4511,3,15,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,0,0
ftc,CA,1346036.1221,1180940.4511,3,-130,273,-453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1371036.1221,1180940.4511,4,123,571,-1041,-129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,-28963.8779000007,1205940.4511,4,79,654,-739,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0
ftc,CA,-3963.87790000066,1205940.4511,4,49,1784,-1835,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,21036.1220999993,1205940.4511,5,498,1260,-1658,-136,0,0,0,0,0,0,0,0,0,0,85,-85,0,0,0,0,0
ftc,CA,46036.1220999993,1205940.4511,5,97,806,-910,-4,0,0,0,0,0,0,0,0,0,0,27,-27,0,0,0,0,0
ftc,CA,71036.1220999993,1205940.4511,5,352,2047,-2444,0,0,0,0,0,0,0,0,0,0,0,0,1,10,-11,0,0,0
ftc,CA,96036.1220999993,1205940.4511,4,156,2344,-2500,0,0,0,0,0,0,0,0,0,0,0,0,17,9,-26,0,0,0
ftc,CA,121036.122099999,1205940.4511,6,321,1989,-2500,0,0,0,0,0,0,0,0,0,0,0,41,4,284,-329,0,0,0
ftc,CA,146036.122099999,1205940.4511,8,886,718,-2500,0,0,0,0,0,0,0,0,0,0,56,386,-416,992,-1010,-8,0,0
ftc,CA,171036.122099999,1205940.4511,8,1335,487,-2366,0,0,0,0,0,0,0,0,0,0,78,61,-113,928,-950,-4,0,0
ftc,CA,196036.122099999,1205940.4511,6,1176,992,-2497,0,0,0,0,0,0,0,0,0,0,0,7,-7,59,-58,-1,0,0
ftc,CA,221036.122099999,1205940.4511,5,278,2222,-2500,0,0,0,0,0,0,0,0,0,0,0,22,-16,13,-19,0,0,0
ftc,CA,246036.122099999,1205940.4511,4,-109,1758,-1769,0,0,0,0,0,0,0,0,0,0,0,0,12,-12,0,0,0,0
ftc,CA,371036.122099999,1205940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,89,-78,-27,0,0,0
ftc,CA,396036.122099999,1205940.4511,3,0,0,90,-90,0,0,0,0,0,0,0,0,0,13,-13,0,50,-50,0,0,0
ftc,CA,846036.122099999,1205940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,110,-110,-3,0
ftc,CA,871036.122099999,1205940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,80,-104,-2,0
ftc,CA,921036.1221,1205940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,481,-385,-115,0
ftc,CA,946036.1221,1205940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,59,376,-360,-75,0
ftc,CA,996036.1221,1205940.4511,4,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,-25,-19,-6
ftc,CA,1021036.1221,1205940.4511,5,-354,-191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,422,-610,-96
ftc,CA,1046036.1221,1205940.4511,4,-104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,-41,49,-61
ftc,CA,1346036.1221,1205940.4511,4,-129,151,-175,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1371036.1221,1205940.4511,4,123,420,-811,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,1396036.1221,1205940.4511,3,3,108,-85,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,-103963.877900001,1230940.4511,3,0,484,-484,0,0,0,0,0,0,0,0,0,0,19,344,-363,0,0,0,0,0
ftc,CA,-53963.8779000007,1230940.4511,4,64,371,-509,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,-28963.8779000007,1230940.4511,6,489,282,-874,-177,0,0,0,0,0,0,0,0,0,1,93,-94,0,0,0,0,0
ftc,CA,-3963.87790000066,1230940.4511,4,138,1233,-1374,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,71036.1220999993,1230940.4511,5,280,1629,-2462,0,0,0,0,0,0,0,0,0,0,0,0,19,-3,-16,0,0,0
ftc,CA,96036.1220999993,1230940.4511,5,362,674,-2500,0,0,0,0,0,0,0,0,0,0,0,6,-6,9,-9,0,0,0
ftc,CA,121036.122099999,1230940.4511,5,98,2383,-2500,0,0,0,0,0,0,0,0,0,0,0,24,59,-83,0,0,0,0
ftc,CA,146036.122099999,1230940.4511,7,-873,1909,-2165,0,0,0,0,0,0,0,0,0,0,12,39,-28,71,-94,0,0,0
ftc,CA,171036.122099999,1230940.4511,8,-114,-158,-43,0,0,0,0,0,0,0,0,0,0,8,7,0,96,-108,-3,0,0
ftc,CA,196036.122099999,1230940.4511,4,-92,152,-367,0,0,0,0,0,0,0,0,0,0,0,0,10,-10,0,0,0,0
ftc,CA,221036.122099999,1230940.4511,3,1793,-272,-1521,0,0,0,0,0,0,0,0,0,0,0,0,29,-29,0,0,0,0
ftc,CA,246036.122099999,1230940.4511,4,717,143,-986,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,0,0,0
ftc,CA,396036.122099999,1230940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,34,6,-40,13,-13,0,0,0
ftc,CA,-378963.877900001,1255940.4511,3,0,421,-421,0,0,0,0,0,0,0,0,0,0,3,60,-63,0,0,0,0,0
ftc,CA,-328963.877900001,1255940.4511,3,0,1497,-1497,0,0,0,0,0,0,0,0,0,0,21,-20,-1,0,0,0,0,0
ftc,CA,-303963.877900001,1255940.4511,3,0,623,-623,0,0,0,0,0,0,0,0,0,0,4,16,-20,0,0,0,0,0
ftc,CA,-103963.877900001,1255940.4511,3,20,1035,-1055,0,0,0,0,0,0,0,0,0,0,0,28,-28,0,0,0,0,0
ftc,CA,-78963.8779000007,1255940.4511,3,100,835,-939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,-53963.8779000007,1255940.4511,4,48,220,-337,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,-28963.8779000007,1255940.4511,3,102,863,-968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,71036.1220999993,1255940.4511,5,1240,1068,-2500,0,0,0,0,0,0,0,0,0,0,0,0,22,-15,-7,0,0,0
ftc,CA,96036.1220999993,1255940.4511,6,1235,1220,-2500,0,0,0,0,0,0,0,0,0,0,9,-9,18,28,-46,0,0,0
ftc,CA,121036.122099999,1255940.4511,4,109,2377,-2500,0,0,0,0,0,0,0,0,0,0,0,0,10,-10,0,0,0,0
ftc,CA,146036.122099999,1255940.4511,3,-94,1114,-1114,0,0,0,0,0,0,0,0,0,0,0,0,6,-6,0,0,0,0
ftc,CA,496036.122099999,1255940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,-212,-54,-6,0,0,0
ftc,CA,521036.122099999,1255940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,51,-25,-26,0,0,0,0
ftc,CA,546036.122099999,1255940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,30,-30,49,3,-52,0,0,0,0
ftc,CA,571036.122099999,1255940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,244,-128,55,308,-479,0,0,0,0
ftc,CA,596036.122099999,1255940.4511,5,0,0,0,0,0,0,0,0,0,0,0,0,58,31,19,-30,-74,-4,0,0,0
ftc,CA,621036.122099999,1255940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,3,29,7,-24,-15,0,0,0,0
ftc,CA,-378963.877900001,1280940.4511,4,-1,829,-830,0,0,0,0,0,0,0,0,0,0,0,24,-24,0,0,0,0,0
ftc,CA,-353963.877900001,1280940.4511,4,-53,1758,-1816,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0
ftc,CA,-303963.877900001,1280940.4511,3,0,457,-457,0,0,0,0,0,0,0,0,0,0,4,29,-33,0,0,0,0,0
ftc,CA,-103963.877900001,1280940.4511,3,33,1166,-1226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,-78963.8779000007,1280940.4511,3,191,500,-754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ftc,CA,-53963.8779000007,1280940.4511,4,-62,521,-599,0,0,0,0,0,0,0,0,0,0,0,9,-9,0,0,0,0,0
ftc,CA,121036.122099999,1280940.4511,3,0,2500,-2500,0,0,0,0,0,0,0,0,0,0,0,0,37,64,-101,0,0,0
