SPECIES,SOURCE,X,Y,DEF,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
dfb,USA,-1550000,850000,19,34,8,-28,-11,84,-86,-1,2,10,-10,68,-49,-18,-3,2,9,-4,-1,-3,102,-105,0,1
dfb,USA,-1550000,825000,17,1,3,-2,2,-4,36,-31,-5,1,0,-1,54,-52,-1,-1,2,15,-12,-5,12,-8,-3,-1
dfb,USA,-1550000,8e+05,23,4,14,-2,8,6,19,-42,23,-26,13,-16,11,-3,-5,-3,3,6,7,44,123,-177,34,-40
dfb,USA,-1550000,775000,20,83,33,330,-403,50,-65,-25,4,-7,0,1,1,0,3,1,8,-5,-2,-7,46,-25,-11,-4
dfb,USA,-1550000,750000,14,-4,28,37,-59,-1,-7,0,0,0,0,0,0,1,2,0,-3,1,14,-15,1,1,-1,-1
dfb,USA,-1550000,725000,17,1,17,-11,2,-10,18,0,-11,-4,2,-4,-1,0,0,4,-3,2,-2,-1,2,-2,0,6
dfb,USA,-1550000,7e+05,8,1,-1,3,-1,-2,4,-2,-2,0,2,-2,0,0,0,0,1,-1,2,-2,0,0,0,0
dfb,USA,-1525000,1250000,19,-6,19,121,64,-147,28,157,-84,-69,-6,-45,-8,-27,-3,0,0,0,1,1,10,49,177,-178
dfb,USA,-1525000,1225000,21,3,48,185,93,-69,2,-174,199,-202,11,-71,20,-46,2,-2,4,-4,5,27,179,0,-131,-4
dfb,USA,-1525000,1200000,15,3,20,4,23,-17,85,-116,8,4,-8,-3,6,-9,0,0,0,0,0,2,3,-5,10,-10
dfb,USA,-1525000,1175000,16,6,30,-21,44,-45,27,-41,10,-10,1,-1,3,-3,1,-1,1,-1,4,12,-15,-1,5,-4
dfb,USA,-1525000,1150000,23,16,37,-23,97,-92,-17,-18,14,-4,-7,-2,8,-6,-3,-1,3,5,-2,15,-8,-10,14,-10
dfb,USA,-1525000,1125000,20,11,7,-12,33,-24,41,60,-114,3,-4,2,0,-3,3,-3,4,-4,1,1,1,-2,6,-6
dfb,USA,-1525000,1100000,4,3,0,-3,0,0,0,3,-3,0,0,0,2,-2,0,0,0,0,0,0,0,0,0,0
dfb,USA,-1525000,925000,4,14,-14,0,0,0,0,0,0,0,1,-1,0,1,-1,0,2,-2,0,0,0,0,0,0
dfb,USA,-1525000,9e+05,17,7,-4,2,-1,23,-27,0,5,-5,20,96,-108,3,-9,0,4,-2,-4,1,37,-38,1,-1
dfb,USA,-1525000,875000,21,1,12,-7,-3,22,-26,0,3,-2,21,58,91,-169,-1,0,8,-6,0,18,-17,-4,17,-11
dfb,USA,-1525000,850000,21,1,15,2,11,-11,-18,0,12,8,-10,160,-113,-48,-8,0,3,-2,-1,2,-1,-1,5,-5
dfb,USA,-1525000,825000,10,1,1,0,13,-4,-11,0,0,0,0,1,0,0,-1,0,6,-4,-2,0,0,0,0,0
dfb,USA,-1525000,8e+05,23,17,84,2,3,447,-429,-73,-30,-13,0,2,42,-35,1,-5,12,22,-19,110,33,-170,9,1
dfb,USA,-1525000,775000,24,86,32,217,-239,-31,-28,-19,2,-19,4,-4,41,-37,4,6,14,-20,3,-9,20,-7,11,-1
dfb,USA,-1525000,750000,18,1,6,28,2,-37,54,-9,-5,-33,2,-4,-4,0,1,4,1,6,-1,-11,-1,0,0,0
dfb,USA,-1525000,725000,18,0,1,0,10,-10,18,8,-9,-11,-1,-4,-2,0,1,0,1,-1,5,-6,11,0,-11,1
dfb,USA,-1500000,1250000,12,0,7,-7,5,-1,2,6,0,-12,4,2,1,-7,0,0,0,0,1,-1,2,-2,1,-1
dfb,USA,-1500000,1225000,21,1,36,-19,82,52,55,-4,-144,-50,64,-31,-25,-17,-2,0,2,-2,14,58,4,-55,37,-51
dfb,USA,-1500000,1200000,20,3,16,38,124,-170,88,-75,7,-26,12,-8,11,-17,-3,0,0,3,8,6,-7,-7,27,61
dfb,USA,-1500000,1175000,21,17,82,-5,204,-276,151,-167,38,-37,22,-14,-9,-11,0,0,4,-2,8,55,-36,-5,26,281
dfb,USA,-1500000,1150000,23,18,64,39,148,-242,39,-66,67,-59,16,-23,1,-1,-2,-1,4,-1,6,22,17,-24,33,151
dfb,USA,-1500000,1125000,20,10,-2,-7,-2,10,20,-28,4,-7,8,-6,2,-3,0,-1,1,-1,0,4,-2,-1,1,0
dfb,USA,-1500000,1100000,7,3,1,-2,1,-2,11,-12,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0
dfb,USA,-1500000,1050000,6,1,4,-5,0,2,-1,-1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,4,-4
dfb,USA,-1500000,1025000,7,3,-2,-1,0,0,1,-1,0,0,0,0,0,0,1,1,-1,0,-1,0,0,0,0,0
dfb,USA,-1500000,1e+06,3,7,-7,0,0,0,0,0,0,0,0,0,1,-1,0,2,-2,0,0,0,0,0,0,0
dfb,USA,-1500000,975000,5,1,0,-1,0,0,0,0,0,0,0,0,0,0,2,-2,1,-1,2,-2,0,0,0,0
dfb,USA,-1500000,9e+05,14,14,-19,-16,7,-3,-2,-2,3,-3,0,0,0,2,0,-2,72,-67,0,-5,0,130,-124,-6
dfb,USA,-1500000,875000,13,0,4,-5,3,-3,0,0,1,-1,0,16,-16,2,1,-3,1,0,0,-1,0,29,-26,-3
dfb,USA,-1500000,850000,16,3,-1,-7,3,12,-16,0,2,1,-3,34,0,-31,-3,0,2,0,-1,-1,0,1,0,-1
dfb,USA,-1500000,825000,23,170,-32,91,34,69,-334,68,-2,-2,0,-25,118,-97,-20,6,67,38,-69,-38,23,-51,-6,-2
dfb,USA,-1500000,8e+05,23,107,64,273,-380,5,-45,-28,-2,13,-13,26,30,-46,-9,3,42,-41,8,59,-38,36,-49,-28
dfb,USA,-1500000,775000,20,0,8,23,-19,6,7,0,-2,-22,-1,18,-9,-5,54,-21,-14,-16,14,91,41,-75,-63,-15
dfb,USA,-1500000,750000,12,0,0,1,-1,1,-1,1,-1,0,4,-4,0,1,0,-1,1,1,0,-1,-1,7,-5,-2
dfb,USA,-1500000,725000,12,0,1,3,11,-8,-7,8,-7,-1,2,-2,0,0,2,1,3,-5,-1,0,0,17,-17,0
dfb,USA,-1500000,7e+05,12,0,0,1,5,-5,-1,3,-3,0,2,-2,0,0,1,2,-1,2,0,-1,-3,5,-5,0
dfb,USA,-1500000,675000,11,0,2,16,-9,1,-9,12,-12,-1,0,0,0,0,0,1,-1,2,5,-4,-3,0,0,0
dfb,USA,-1500000,650000,12,0,2,95,-77,-18,-2,34,-31,-3,0,2,-2,0,0,2,-2,1,0,1,-2,2,-2,0
dfb,USA,-1500000,625000,11,0,2,17,5,-17,-6,44,-45,1,-1,0,0,0,0,1,-1,10,-3,-7,0,2,-2,0
dfb,USA,-1500000,6e+05,18,-1,3,49,-2,-21,-8,-1,-12,-9,1,-1,0,1,-1,2,-2,22,-12,-4,7,-3,29,-39
dfb,USA,-1475000,1225000,20,3,13,10,32,28,-7,61,-107,-33,19,-21,7,-10,0,0,2,-2,5,10,-5,-5,27,94
dfb,USA,-1475000,1200000,21,11,29,48,34,-78,30,5,-70,-7,47,-37,21,-32,-2,0,1,-1,4,12,15,21,-21,751
dfb,USA,-1475000,1175000,21,2,59,49,79,-119,54,-48,-55,-18,-5,3,5,-3,-6,0,1,-1,11,27,-33,29,-4,30
dfb,USA,-1475000,1150000,24,4,144,17,7,-24,-37,-116,91,-110,15,5,4,-19,-4,-7,5,-1,12,17,-4,-6,3,-21
dfb,USA,-1475000,1125000,18,3,36,-40,9,14,32,-26,-29,1,-1,2,0,2,-3,-1,1,-1,1,25,-23,7,-8,-2
dfb,USA,-1475000,1100000,21,22,30,-32,-8,33,-20,-7,-17,-2,-1,20,-10,-5,-5,1,1,-2,2,11,-12,17,-12,-2
dfb,USA,-1475000,1075000,15,1,2,1,-2,11,1,-16,2,-2,0,0,1,3,-4,1,7,-8,1,1,-2,0,4,-4
dfb,USA,-1475000,1050000,12,-3,11,-11,5,-5,8,-9,0,0,0,1,-1,1,-1,2,-2,0,1,3,-4,0,0,0
dfb,USA,-1475000,1025000,14,0,2,2,5,-3,-5,0,-2,0,0,18,6,-6,-17,0,12,-13,0,0,0,0,0,0
dfb,USA,-1475000,1e+06,18,71,-64,25,-29,1,1,9,1,-15,1,11,-2,10,-12,2,-6,-3,15,-16,0,0,1,-1
dfb,USA,-1475000,975000,20,56,-59,7,16,-30,-1,4,-3,1,-3,3,8,-1,-2,1,-2,-4,0,-2,25,-26,0,0
dfb,USA,-1475000,950000,8,0,2,-2,1,-1,0,0,0,0,0,1,-1,1,0,-1,3,-2,1,-2,0,0,0,0
dfb,USA,-1475000,925000,5,1,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,1,-2,0,0,0,0
dfb,USA,-1475000,9e+05,10,3,14,-17,2,-1,0,-1,0,0,0,1,-1,0,1,-1,9,-6,-3,0,0,4,-4,0
dfb,USA,-1475000,875000,10,-11,-1,-3,0,2,-2,0,0,0,0,0,7,-3,-4,0,1,-1,3,-3,13,-5,-8,0
dfb,USA,-1475000,850000,14,-3,12,-15,9,-9,3,-3,0,0,0,3,1,0,1,-3,-2,0,3,-3,3,2,-2,-3
dfb,USA,-1475000,825000,19,19,32,91,-28,-101,-9,-24,0,14,-14,136,-87,-32,-17,4,10,-13,10,71,-2,50,-96,-34
dfb,USA,-1475000,8e+05,22,39,51,-67,24,-44,22,-16,-12,5,-5,1,-1,6,1,3,-2,-9,20,85,-34,60,1,-132
dfb,USA,-1475000,775000,17,9,17,7,-21,-15,3,0,-1,-2,1,-1,0,6,-5,-1,1,-1,5,-1,8,9,2,-23
dfb,USA,-1475000,750000,14,2,17,-4,-3,-12,1,1,-2,0,1,1,-2,0,4,1,-3,-1,3,-4,0,3,-3,0
dfb,USA,-1475000,725000,6,0,0,0,1,-1,0,1,-1,0,0,1,-1,0,3,8,-10,-1,0,0,0,0,0,0
dfb,USA,-1475000,7e+05,13,-1,0,1,1,-1,1,0,-1,-1,0,0,0,1,27,-15,-6,-6,5,-6,0,0,0,0
dfb,USA,-1475000,675000,19,-2,1,27,-11,1,7,14,-25,-11,-2,-1,2,3,25,1,-22,-7,1,-1,-2,0,0,8
dfb,USA,-1475000,650000,19,0,6,57,-25,-13,8,8,-20,-17,-4,2,5,10,20,2,-32,-1,-3,-3,0,6,3,-2
dfb,USA,-1475000,625000,16,4,46,33,-57,-24,-1,15,-15,-2,0,0,0,0,3,-2,-1,4,-3,0,-1,0,1,4
dfb,USA,-1475000,6e+05,13,9,34,-28,24,-32,-8,1,-1,0,0,0,0,0,2,-2,0,1,1,-2,2,3,-2,-3
dfb,USA,-1475000,575000,8,3,0,5,-6,-2,0,0,0,0,1,-1,0,0,0,0,0,0,2,0,-2,2,-2,0
dfb,USA,-1475000,550000,5,0,2,-1,6,0,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dfb,USA,-1475000,25000,6,0,7,-7,1,-1,0,0,0,0,1,-1,0,1,59,-60,0,3,-3,0,0,0,0,0
dfb,USA,-1450000,1225000,21,3,11,17,124,-27,-60,30,-54,-42,12,-2,122,-135,2,-3,3,-3,3,-3,3,12,59,-70
dfb,USA,-1450000,1200000,23,0,54,161,-39,29,-154,30,-67,0,-12,32,-10,-19,-6,1,0,5,-2,17,-16,1,55,16
dfb,USA,-1450000,1175000,23,27,744,-162,-220,-9,-90,-155,-125,120,-120,65,-70,-2,7,-9,-2,4,1,13,54,-14,33,-61
dfb,USA,-1450000,1150000,22,-7,503,-225,-142,-78,41,-33,-9,-60,0,16,-4,47,-31,-27,6,-4,5,20,0,22,-20,-7
dfb,USA,-1450000,1125000,17,4,46,-36,-10,-3,0,-1,-1,0,1,4,-4,-1,1,-1,0,1,2,23,-26,5,-2,-3
dfb,USA,-1450000,1100000,16,1,80,-71,-4,-6,0,1,1,-2,3,-1,-1,0,-1,0,2,-2,1,4,-5,8,-6,-1
dfb,USA,-1450000,1075000,19,13,1334,-964,-316,-56,-11,2,0,-1,-1,5,4,5,-14,4,4,-5,-1,10,-12,11,3,0
dfb,USA,-1450000,1050000,17,143,737,-768,-89,-15,-7,3,-5,0,0,4,6,85,-81,-2,-3,-9,1,-1,0,1,-1,1
dfb,USA,-1450000,1025000,22,29,-5,-19,-12,-15,6,2,-7,1,0,4,19,-13,-2,-9,2,-2,1,-3,0,1,4,1
dfb,USA,-1450000,1e+06,22,21,-1,39,-57,-5,1,17,1,-20,1,26,-13,1,-8,12,-18,1,3,-4,1,1,9,-12
dfb,USA,-1450000,975000,21,9,12,37,-51,-3,-3,5,-3,-3,-2,2,25,5,-22,-4,2,-5,1,-4,0,9,18,-26
dfb,USA,-1450000,950000,21,267,-175,-65,-29,18,-6,2,-4,-5,-5,5,-3,0,0,3,105,-90,-15,-6,7,-7,1,-1
dfb,USA,-1450000,925000,14,170,-131,-39,1,2,-4,0,0,2,-1,0,0,-1,1,-1,97,-84,-11,-2,0,0,0,0
dfb,USA,-1450000,9e+05,8,3,9,-11,-1,0,0,0,3,-3,0,2,-1,0,-1,0,2,-2,0,0,0,0,0,0
dfb,USA,-1450000,850000,19,13,39,-55,68,-67,13,-14,0,14,-14,3,0,-2,1,1,23,-20,2,21,267,-253,-15,-28
dfb,USA,-1450000,825000,21,12,7,2,32,-57,22,-28,1,10,-11,27,-22,-1,-3,3,6,-9,8,7,199,-173,24,-66
dfb,USA,-1450000,8e+05,12,141,-47,-112,0,-2,8,-2,-6,0,0,0,0,0,14,96,-100,-9,0,-1,0,0,0,0
dfb,USA,-1450000,775000,14,31,86,-112,-11,-15,13,-5,-3,-4,0,-1,0,0,64,32,-95,-1,0,9,-9,0,0,0
dfb,USA,-1450000,750000,17,8,81,-78,-3,-13,14,24,-34,5,-12,0,0,5,305,-195,-97,-16,0,8,-10,0,0,0
dfb,USA,-1450000,725000,16,26,-11,40,-46,4,-10,8,-10,5,-10,0,0,14,669,-158,-490,-27,-4,-4,0,0,0,0
dfb,USA,-1450000,7e+05,13,0,1,13,-12,3,-3,0,-2,2,-2,1,-1,7,186,-92,-92,-7,-2,0,0,0,0,0
dfb,USA,-1450000,675000,16,0,0,6,2,14,-10,13,-23,0,0,0,5,41,101,463,-601,-2,-1,-8,0,0,0,0
dfb,USA,-1450000,650000,18,0,18,1,15,6,-13,-7,-6,-6,-5,-3,5,12,35,98,-134,-12,0,-4,0,0,11,41
dfb,USA,-1450000,625000,16,16,98,-9,-60,-29,-8,-7,-2,-1,0,0,0,1,1,1,-3,1,0,-1,0,0,3,6
dfb,USA,-1450000,6e+05,18,9,26,37,-43,-31,-3,0,3,1,-5,4,-4,2,0,2,-4,0,5,1,-1,1,-6,0
dfb,USA,-1450000,575000,20,-1,6,9,-17,-1,1,104,-102,-3,-1,1,-1,2,13,-4,-7,-4,11,-3,24,-17,-6,-9
dfb,USA,-1450000,550000,15,1,7,0,-7,7,-6,31,-33,0,1,1,-2,1,2,0,-2,-1,3,-3,0,0,1,-1
dfb,USA,-1450000,-150000,4,0,3,-3,1,-1,3,5,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dfb,USA,-1450000,-175000,14,-9,12,-8,8,-21,34,-30,2,-4,22,59,-45,-33,7,-12,0,0,0,0,0,0,0,0
dfb,USA,-1425000,1225000,7,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,42,-42,0,0,0
dfb,USA,-1425000,1200000,12,0,0,62,-19,-27,-10,-3,-3,0,0,0,0,0,0,0,1,1,0,4,-4,-1,2,-3
dfb,USA,-1425000,1175000,8,0,8,6,-5,-4,-5,0,0,0,0,0,0,0,0,0,1,0,1,5,-7,0,0,0
dfb,USA,-1425000,1150000,15,0,77,19,-27,-63,-6,2,-2,1,0,0,0,0,-1,1,0,1,-2,23,-23,3,-3,0
dfb,USA,-1425000,1125000,22,1,208,-105,-20,-81,-1,1,-3,1,1,-1,1,20,-13,-7,56,-53,11,121,-136,6,3,-9
dfb,USA,-1425000,1100000,22,15,260,298,-270,-198,-37,-64,-2,-1,0,-1,27,-19,-6,1,13,23,-16,40,-59,14,11,1
dfb,USA,-1425000,1075000,18,0,399,528,-619,-173,-132,1,-4,0,2,-1,3,-2,-2,3,4,1,-6,6,-8,1,11,9
dfb,USA,-1425000,1050000,24,5,446,22,-281,-132,-58,4,-4,1,0,0,1,8,-3,11,-8,-8,-4,4,-4,2,4,1
dfb,USA,-1425000,1025000,20,24,42,-25,-19,-20,1,12,-7,-4,9,-13,6,32,-37,2,1,1,2,-4,-3,0,5,4
dfb,USA,-1425000,1e+06,14,28,25,-13,-38,3,-4,-2,4,-4,0,2,4,-2,-2,-2,2,-2,1,-1,0,0,0,0
dfb,USA,-1425000,975000,20,0,15,14,-16,-1,-6,0,2,-8,-1,1,6,0,-4,1,9,-3,-2,-8,0,0,1,11
dfb,USA,-1425000,950000,17,94,-72,-14,-9,7,0,-1,4,-8,-2,0,0,5,-3,-1,53,-13,-35,-6,0,0,1,1
dfb,USA,-1425000,925000,11,295,-273,-17,-5,0,1,-1,0,0,1,13,-13,-1,0,0,91,-73,-12,-6,1,-1,0,0
dfb,USA,-1425000,9e+05,20,111,-122,-13,1,2,-4,-1,55,-46,-9,138,-133,7,-10,-1,263,-239,-13,-12,1,-1,6,-5
dfb,USA,-1425000,875000,23,264,-216,-58,13,-12,-9,-1,30,-33,-3,2,-1,0,26,-20,61,-53,-7,-9,21,-19,16,-19
dfb,USA,-1425000,850000,18,25,22,24,-50,-17,6,-4,-7,3,-3,0,1,-1,3,5,28,-16,3,-22,134,-115,-20,0
dfb,USA,-1425000,825000,19,6,11,19,-15,-19,13,-12,1,4,-8,3,13,-15,6,-6,29,-30,9,-9,206,-203,14,-17
dfb,USA,-1425000,8e+05,13,136,-143,108,-77,-5,-17,-7,0,-2,0,0,0,1,1,10,-2,-10,4,-4,0,0,0,0
dfb,USA,-1425000,775000,14,202,491,-706,-45,-18,16,62,-77,-1,1,-1,2,-2,85,16,-93,-8,4,-4,0,0,0,0
dfb,USA,-1425000,750000,16,26,85,-97,-21,0,123,23,-84,-27,-35,4,-3,5,401,-264,-100,-16,-23,-4,0,0,0,0
dfb,USA,-1425000,725000,17,0,12,14,-16,4,26,50,-9,-67,-15,2,-2,21,747,-494,-258,-8,-7,-1,0,0,0,0
dfb,USA,-1425000,7e+05,7,0,0,0,0,0,8,-7,0,-1,0,0,0,7,3,-10,1,-1,5,-5,0,0,0,0
dfb,USA,-1425000,675000,12,0,0,1,-1,7,-5,13,-13,-2,0,1,0,18,66,-80,2,-7,30,-30,0,0,0,0
dfb,USA,-1425000,650000,22,-3,26,-5,-7,-1,4,-11,4,-8,-2,3,-2,22,18,-20,-16,-5,36,-33,-5,0,2,11
dfb,USA,-1425000,625000,17,34,13,-16,-18,-12,8,-8,-2,1,-1,3,-3,13,-3,5,-11,-2,-1,-1,0,0,0,1
dfb,USA,-1425000,6e+05,22,2,3,5,-11,8,-4,13,-8,0,-7,8,-9,2,12,-9,-1,-2,3,0,0,-1,2,-7
dfb,USA,-1425000,575000,24,-12,10,65,-70,12,-18,48,-37,-16,-6,12,-11,25,2,-13,-8,-3,5,-12,54,-32,3,-8
dfb,USA,-1425000,550000,19,-2,2,6,-6,-1,1,5,-6,-1,0,0,1,1,34,-35,2,2,-3,0,-2,15,-6,-7
dfb,USA,-1425000,-175000,5,0,1,-1,2,-2,6,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
dfb,USA,-1425000,-525000,9,22,-22,0,0,0,0,2,2,-2,-2,3,-2,0,-1,2,-2,0,0,0,0,1,-1,0
dfb,USA,-1425000,-550000,4,0,0,0,0,0,0,0,0,1,2,-3,0,1,-1,0,0,0,11,-11,0,0,0,0
dfb,USA,-1400000,1225000,5,0,2,6,-8,1,-1,0,0,0,0,0,0,0,0,0,0,1,-1,2,-2,0,0,0
dfb,USA,-1400000,1200000,16,0,18,18,-1,-19,-9,-7,2,-2,1,-1,0,1,4,-4,-1,1,1,0,-2,11,-8,2
dfb,USA,-1400000,1175000,16,1,83,-22,14,-36,-34,-2,1,-5,0,0,1,0,-1,1,-1,0,0,1,0,0,6,-6
dfb,USA,-1400000,1150000,21,0,39,-10,0,-11,-12,0,-6,0,-1,0,4,-3,1,-1,2,-2,3,17,-19,5,7,-14
dfb,USA,-1400000,1125000,19,1,84,2,-4,-28,39,-60,-27,-7,0,0,54,-48,-1,10,-11,19,16,138,-173,73,23,-100
dfb,USA,-1400000,1100000,22,1,310,151,38,-354,-119,-25,2,3,-8,-1,4,-4,10,-8,1,34,-21,25,-28,17,39,-49
dfb,USA,-1400000,1075000,19,-1,271,281,-294,-165,-90,4,-3,-4,2,-2,13,-13,1,-1,8,2,-8,2,-1,3,69,-73
dfb,USA,-1400000,1050000,21,3,897,328,499,-1557,-154,30,25,-58,-10,-3,16,-9,5,-12,8,11,-5,-11,-2,11,62,17
dfb,USA,-1400000,1025000,18,4,33,5,17,-56,-3,5,15,-19,1,-2,3,-3,1,1,0,1,0,-3,0,2,8,3
dfb,USA,-1400000,1e+06,21,5,116,-51,-13,-27,-25,-1,3,-6,0,-1,32,-21,-9,-2,1,0,3,-3,0,7,4,5
dfb,USA,-1400000,975000,18,1,25,21,-22,0,-9,-6,2,-12,1,-1,4,-4,0,4,8,2,-13,0,-1,6,-1,40
dfb,USA,-1400000,950000,20,27,3,96,-84,-1,-31,9,-8,-9,-2,0,8,3,6,-13,211,-177,-20,-17,-1,4,20,20
dfb,USA,-1400000,925000,20,32,9,53,-23,-53,-9,7,-3,-13,1,18,-18,9,28,-36,14,5,-12,-9,2,1,9,-12
dfb,USA,-1400000,9e+05,22,130,-67,-2,-17,-14,-34,0,6,-12,1,46,-36,2,-8,9,253,-182,-80,-8,-2,2,-2,11
dfb,USA,-1400000,875000,22,61,-1,-33,13,-22,-10,-18,42,-44,3,4,-4,4,21,-25,89,-77,-7,-7,-1,17,107,-120
dfb,USA,-1400000,850000,21,139,94,-149,-20,-32,-13,-9,18,-32,-2,18,-7,5,-10,-3,35,-16,-4,-18,0,50,6,-33
dfb,USA,-1400000,825000,18,16,5,3,-14,15,-22,2,-5,11,-11,39,-39,3,0,-2,8,-9,3,-2,7,-5,55,-58
dfb,USA,-1400000,8e+05,15,47,-50,51,-20,-23,-5,2,-5,3,-3,11,-11,2,-2,61,-38,2,-23,-2,0,1,-1,0
dfb,USA,-1400000,725000,3,0,0,0,0,0,0,0,23,-23,0,0,0,0,0,1,1,-2,0,0,0,0,0,0
dfb,USA,-1400000,7e+05,7,0,0,0,0,0,5,-4,-1,0,0,0,1,1,0,-2,1,-1,17,-17,0,0,0,0
dfb,USA,-1400000,675000,12,-1,0,0,2,1,3,-1,9,-14,0,0,2,2,61,-65,3,-3,59,-59,50,-50,0,0
dfb,USA,-1400000,650000,22,-1,1,0,1,1,40,3,66,-94,10,-14,99,167,-52,-182,-36,10,82,90,-86,-83,-20,-3
dfb,USA,-1400000,625000,20,-11,-1,2,2,-1,0,2,17,-17,3,1,54,26,-58,-14,-12,3,20,-28,1,3,-4,0
dfb,USA,-1400000,6e+05,20,-1,0,4,3,0,8,5,59,-58,16,-10,21,-23,30,-44,-2,14,2,-25,6,14,-12,-8
dfb,USA,-1400000,575000,24,3,-1,79,-37,4,111,-6,89,-215,24,8,-37,65,389,-426,-28,-14,-4,-1,52,54,-88,-15
dfb,USA,-1400000,550000,21,-2,-1,0,2,4,24,-7,-18,-2,0,20,8,-22,21,-30,2,1,-2,0,76,-6,-63,5
dfb,USA,-1400000,4e+05,6,-9,0,0,0,0,0,0,2,-1,-1,204,-204,0,6,-6,0,0,3,-3,0,0,0,0
dfb,USA,-1400000,375000,4,0,0,0,0,0,0,0,0,0,0,36,-36,0,6,-5,-1,1,-1,0,0,0,0,0
dfb,USA,-1400000,-125000,5,0,0,0,0,0,12,-11,8,-8,2,-3,0,0,0,0,0,0,0,0,0,0,0,0
dfb,USA,-1400000,-150000,13,1,-1,2,2,-4,27,22,-3,-46,87,-78,36,-10,-32,-2,-1,2,-2,0,0,0,0,0
dfb,USA,-1400000,-175000,16,0,1,3,-3,-1,11,46,-57,0,61,-60,15,237,-251,-1,1,5,2,3,-12,6,-6,0
dfb,USA,-1400000,-450000,11,1,-1,3,-3,0,0,31,-30,53,-53,0,0,0,-1,0,7,-6,-1,0,0,0,0,0
dfb,USA,-1400000,-5e+05,4,0,0,0,0,0,3,-3,2,-2,1,-1,0,1,-1,0,0,0,0,0,0,0,0,0
dfb,USA,-1375000,1225000,3,0,0,2,-2,1,-1,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
dfb,USA,-1375000,1200000,14,0,19,11,-4,-16,-9,-1,1,-1,0,1,-1,1,1,0,-2,5,-3,-2,0,0,1,3
dfb,USA,-1375000,1175000,23,1,54,-12,128,-132,-16,6,-27,-2,1,-2,1,1,8,-5,2,18,-23,16,2,-14,9,-8
dfb,USA,-1375000,1150000,19,29,175,-69,114,-15,-172,-23,-37,2,-7,0,1,-1,7,-7,11,3,-11,-1,0,0,11,-13
dfb,USA,-1375000,1125000,23,6,81,-31,71,-6,-28,-66,-18,-5,-5,1,0,0,7,-5,5,3,3,14,-13,2,96,-108
dfb,USA,-1375000,1100000,22,4,148,-78,119,-130,-33,-14,-8,9,-19,1,0,1,1,1,19,27,-38,4,4,14,31,-65
dfb,USA,-1375000,1075000,21,2,58,-34,43,-51,-17,14,-14,2,-3,0,2,3,-2,0,24,41,-54,1,4,-1,41,-43
dfb,USA,-1375000,1050000,22,-9,78,11,43,-109,-5,-3,4,-5,-12,-3,1,-1,3,-1,6,-3,3,-7,4,15,37,141
dfb,USA,-1375000,1025000,19,3,33,50,-10,-24,-45,-8,-1,13,-12,-1,2,-2,5,-2,0,-3,1,-1,1,2,15,19
dfb,USA,-1375000,1e+06,22,24,96,57,-112,6,-31,-33,5,-7,2,-9,38,-34,-3,5,-3,-2,10,-2,-9,5,12,19
dfb,USA,-1375000,975000,11,0,1,13,-4,24,-29,-5,2,-2,0,0,1,-1,0,0,0,1,1,-2,0,1,-1,10
dfb,USA,-1375000,950000,16,8,5,24,-1,-23,-5,22,-30,0,0,1,0,-1,0,1,2,-2,12,-13,0,2,10,-7
dfb,USA,-1375000,925000,17,8,7,11,-6,-15,-2,3,2,-8,0,9,-9,1,9,-9,3,54,-53,-5,0,5,0,-5
dfb,USA,-1375000,9e+05,21,21,20,9,26,-50,-26,6,-6,-2,2,-1,0,0,0,-1,3,-1,-1,-1,1,4,6,1
dfb,USA,-1375000,875000,4,6,35,-41,44,-44,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0
dfb,USA,-1375000,850000,10,25,11,-38,4,-2,0,-2,4,-4,0,0,0,0,0,0,0,1,-1,2,-2,0,0,1
dfb,USA,-1375000,825000,18,227,-129,-99,214,-210,25,-29,1,-1,0,30,-27,-3,4,-3,1,-1,5,14,-4,-7,-4,-5
dfb,USA,-1375000,8e+05,4,28,209,-238,274,-274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dfb,USA,-1375000,775000,12,1,-1,2,-1,-1,13,0,-9,-1,-3,1,-1,4,-3,-1,0,0,10,-7,-3,0,0,0
dfb,USA,-1375000,725000,4,0,0,0,0,0,0,81,-62,-17,-2,0,0,0,0,18,-18,0,0,0,0,0,0,0
dfb,USA,-1375000,7e+05,9,0,0,0,0,0,1,33,-30,3,-7,0,0,0,2,42,-27,-16,0,-1,0,0,0,0
dfb,USA,-1375000,675000,14,0,0,0,0,0,2,69,-71,1,7,-8,13,33,49,-78,-15,-1,10,-8,12,-5,-10,0
