SPECIES,SOURCE,X,Y,DEF,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
wbbb,CA,-1828963.8779,2605940.4511,8,0,124,-26,-98,0,0,0,1,-1,0,0,0,1,-1,80,-80,103,-49,-54,0,153
wbbb,CA,-1803963.8779,2605940.4511,4,0,48,-7,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,6
wbbb,CA,-1653963.8779,2605940.4511,6,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,-10,0,5,-2,-2,-1
wbbb,CA,-1803963.8779,2630940.4511,4,0,19,-19,0,0,0,0,0,0,0,0,0,0,0,16,-16,16,0,-16,0,0
wbbb,CA,-1728963.8779,2655940.4511,3,0,0,3,-3,0,0,0,0,0,1,-1,0,0,0,0,0,0,6,-6,0,0
wbbb,CA,-2028963.8779,2705940.4511,3,0,275,-121,-154,0,0,0,0,0,12,-12,0,0,0,0,0,0,0,0,0,0
wbbb,CA,-2003963.8779,2705940.4511,3,0,457,-123,-334,0,0,0,0,0,7,-7,0,0,0,0,0,0,0,0,0,0
wbbb,CA,-2003963.8779,2730940.4511,4,0,541,29,-570,0,0,0,97,-97,58,-58,0,0,0,0,0,0,0,0,0,0
wbbb,CA,-1853963.8779,2730940.4511,3,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,-1,0,0,3,-3,0
wbbb,CA,-2003963.8779,2755940.4511,4,0,309,-66,-243,0,0,0,90,-90,2,-2,0,0,0,0,0,0,0,0,0,0
wbbb,CA,-1978963.8779,2755940.4511,3,0,10,3,-13,0,0,0,6,-6,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,CA,-1878963.8779,2755940.4511,3,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,-1,0,0,1,-1,0
wbbb,CA,-2003963.8779,2780940.4511,4,0,41,-7,-34,0,0,0,7,-7,34,-34,0,0,0,0,0,0,0,0,0,0
wbbb,CA,-1978963.8779,2780940.4511,3,0,19,55,-74,0,0,0,28,-28,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,CA,-1903963.8779,2780940.4511,4,0,0,0,0,0,0,0,172,-172,1,-1,0,0,0,10,-10,0,0,3,-3,0
wbbb,CA,-2003963.8779,2830940.4511,3,0,0,0,0,0,0,0,0,0,11,-11,0,0,0,2,-2,0,0,0,1,-1
wbbb,CA,-1878963.8779,2855940.4511,3,0,0,0,0,0,0,0,19,-19,0,0,0,0,0,5,-5,0,0,20,-20,0
