SPECIES,SOURCE,X,Y,DEF,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
sb,CA,-1603963.8779,2155940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,2,4
sb,CA,-1578963.8779,2155940.4511,5,0,16,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,-75,28,4
sb,CA,-1553963.8779,2155940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,-32,46,-23
sb,CA,-1503963.8779,2155940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,-32,0,0,0,11,-2
sb,CA,-2003963.8779,2180940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,83,-83,76
sb,CA,-1978963.8779,2180940.4511,4,0,0,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,-37,20
sb,CA,-1953963.8779,2180940.4511,4,56,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,32,-34,103
sb,CA,-1928963.8779,2180940.4511,4,8,217,-225,0,0,0,0,0,0,11,-11,0,0,0,0,0,0,0,1,-1,0
sb,CA,-1703963.8779,2180940.4511,4,4,-4,0,38,-38,0,0,0,0,0,0,0,0,0,0,231,-231,0,0,5,-5
sb,CA,-1678963.8779,2180940.4511,7,2,-2,0,23,-23,0,0,0,0,0,0,0,0,0,10,5,-15,0,5,0,1
sb,CA,-1403963.8779,2180940.4511,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,-90,0,1,3,-1,1
sb,CA,-1953963.8779,2205940.4511,3,22,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-4,1
sb,CA,-1903963.8779,2205940.4511,3,42,11,-53,0,0,0,0,0,0,0,3,-3,0,0,0,0,0,0,0,0,0
sb,CA,-1878963.8779,2205940.4511,4,123,-122,-1,18,-18,0,0,0,0,0,0,0,0,0,0,0,10,-10,0,0,0
sb,CA,-1553963.8779,2205940.4511,5,0,3,-3,6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-5,10
sb,CA,-1453963.8779,2205940.4511,7,0,0,0,0,0,0,0,0,0,2,-2,0,0,0,32,-14,-18,11,-5,7,-9
sb,CA,-1428963.8779,2205940.4511,6,0,0,0,0,0,0,0,0,0,2,-2,0,0,0,33,-33,0,103,-97,12,-2
sb,CA,-1403963.8779,2205940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,-11,26,-23
sb,CA,-1953963.8779,2230940.4511,6,0,0,0,0,0,0,2,-2,0,4,-4,0,0,0,0,0,4,-1,3,-6,26
sb,CA,-1928963.8779,2230940.4511,6,9,-9,0,0,0,0,2,-2,0,0,0,0,0,0,0,0,12,-7,3,-8,7
sb,CA,-1903963.8779,2230940.4511,6,31,-11,-20,7,-7,0,0,0,0,0,0,0,0,0,0,0,33,-20,-13,0,2
sb,CA,-1503963.8779,2230940.4511,4,0,0,0,0,0,0,0,0,0,5,-5,0,0,0,6,-6,0,0,0,2,40
sb,CA,-1478963.8779,2230940.4511,8,0,21,-21,0,0,0,0,0,0,2,-2,0,0,0,10,-8,-2,36,-22,13,19
sb,CA,-1453963.8779,2230940.4511,6,0,0,0,0,0,0,0,0,0,23,-23,0,0,0,52,-33,-19,14,-14,25,-3
sb,CA,-1428963.8779,2230940.4511,7,0,0,0,0,0,0,0,0,0,7,-7,0,0,0,68,-66,-2,27,-15,28,29
sb,CA,-1403963.8779,2230940.4511,7,0,21,-21,0,0,0,0,0,0,2,-2,0,0,0,0,5,-5,26,4,17,2
sb,CA,-1378963.8779,2230940.4511,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-12,2,1,4,4,-5
sb,CA,-1953963.8779,2255940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,-4,0,16
sb,CA,-1853963.8779,2255940.4511,3,1,-1,0,0,0,0,0,0,0,0,0,0,0,15,-15,0,0,0,9,-9,0
sb,CA,-1803963.8779,2255940.4511,3,0,5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-6,4
sb,CA,-1528963.8779,2255940.4511,3,0,0,0,17,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,68
sb,CA,-1503963.8779,2255940.4511,4,0,0,0,0,0,0,0,0,0,2,-2,0,0,0,13,-13,0,0,0,43,90
sb,CA,-1478963.8779,2255940.4511,6,0,0,0,0,0,5,-5,0,0,0,0,0,0,0,0,3,-3,15,19,30,-28
sb,CA,-1453963.8779,2255940.4511,5,0,0,0,0,0,29,-29,0,0,0,0,0,0,0,15,-15,0,0,1,45,-31
sb,CA,-1428963.8779,2255940.4511,7,0,5,-5,0,0,0,0,0,0,0,0,0,0,0,59,-57,-2,25,-18,49,-25
sb,CA,-1403963.8779,2255940.4511,8,0,0,0,0,45,-45,0,0,0,0,0,0,0,0,19,17,-21,31,-19,0,7
sb,CA,-1378963.8779,2255940.4511,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,-5,-6,9,-7
sb,CA,-1853963.8779,2280940.4511,3,0,0,0,91,-91,0,0,0,0,0,0,0,0,157,-155,-2,0,0,0,0,0
sb,CA,-1503963.8779,2280940.4511,6,0,4,-4,2,-2,1,-1,10,-10,0,0,0,0,0,0,0,0,0,0,40,49
sb,CA,-1478963.8779,2280940.4511,4,0,0,0,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,36,99
sb,CA,-1453963.8779,2280940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,-7
sb,CA,-1403963.8779,2280940.4511,10,0,0,0,2,213,-199,-16,0,0,0,0,0,0,0,24,-9,29,45,-86,33,1
sb,CA,-1353963.8779,2280940.4511,6,0,0,0,3,-3,0,0,0,0,0,0,0,0,0,0,3,8,-10,11,-10,-2
sb,CA,-1503963.8779,2305940.4511,10,0,0,0,4,-4,0,2,-2,0,0,0,1,-1,0,18,-11,16,-2,58,-52,198
sb,CA,-1478963.8779,2305940.4511,6,0,0,0,32,-32,0,0,0,0,0,0,0,0,0,22,-22,0,7,39,21,29
sb,CA,-1428963.8779,2305940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-14,4,2,-5
sb,CA,-1403963.8779,2305940.4511,5,0,0,0,0,78,-78,0,0,0,0,0,0,0,0,1,-1,1,-1,0,2,3
sb,CA,-1378963.8779,2305940.4511,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,32,3,-36,33,-45
sb,CA,-1353963.8779,2305940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,-3,-1,0,0
sb,CA,-1953963.8779,2330940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-6,-4,171
sb,CA,-1928963.8779,2330940.4511,3,0,0,0,7,-7,0,0,0,0,0,0,0,0,0,0,0,0,7,-7,0,20
sb,CA,-1528963.8779,2330940.4511,6,0,0,0,43,-36,-7,0,0,0,5,-5,0,0,0,0,0,0,0,21,25,-40
sb,CA,-1503963.8779,2330940.4511,4,0,0,0,0,0,0,0,0,0,11,-11,0,0,0,0,0,0,0,22,0,-12
sb,CA,-1478963.8779,2330940.4511,3,0,0,0,9,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-10,-2
sb,CA,-1378963.8779,2330940.4511,5,0,0,0,0,2,-2,0,0,0,0,0,0,0,0,0,2,0,6,-8,16,-16
sb,CA,-1353963.8779,2330940.4511,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,20,-11,-34,-8,-4
sb,CA,-1528963.8779,2355940.4511,3,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,13,-2
sb,CA,-1353963.8779,2355940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,14,-14,8,-8
sb,CA,-1528963.8779,2380940.4511,4,0,0,0,0,8,-8,0,0,0,0,0,0,0,0,0,2,-2,0,0,2,-1
sb,CA,-1478963.8779,2380940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,0,0,6,-4,-1
sb,CA,-1403963.8779,2380940.4511,4,0,0,0,0,12,-12,0,0,0,0,0,0,1,-1,0,0,0,4,-4,12,-12
sb,CA,-1353963.8779,2380940.4511,6,0,0,0,0,0,0,0,0,0,0,0,0,4,-4,14,-14,0,3,1,8,-8
sb,CA,-1328963.8779,2380940.4511,4,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,6,-6,0,2,2,-4,0
sb,CA,-1428963.8779,2405940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,7,-7,13,-13,0,1,-1,0,0
sb,CA,-1353963.8779,2405940.4511,4,0,0,0,0,4,-4,0,0,0,0,0,0,0,0,8,-8,0,19,-14,-5,0
sb,CA,-1403963.8779,2430940.4511,6,0,0,0,12,12,-24,0,0,0,0,0,0,0,0,1,-1,0,5,3,-2,-6
sb,CA,-1378963.8779,2430940.4511,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,0,24,-24,1,-1
sb,CA,-1553963.8779,2505940.4511,3,0,0,0,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
sb,CA,-1503963.8779,2505940.4511,5,0,0,0,0,0,0,0,0,0,0,0,25,-14,-11,7,-7,0,0,18,-16,-2
sb,CA,-1553963.8779,2530940.4511,4,0,0,0,3,9,-12,0,0,0,0,0,0,0,0,25,-25,0,0,0,4,-4
sb,CA,-1528963.8779,2530940.4511,5,0,0,0,4,94,-98,0,0,0,0,0,0,6,-6,16,-16,0,0,0,1,-1
sb,CA,-1503963.8779,2530940.4511,5,0,0,0,11,-6,-5,0,0,0,23,-23,0,14,-14,15,-15,0,0,0,0,0
sb,CA,-2128963.8779,2880940.4511,4,-4,0,16,-16,6,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sb,CA,-2103963.8779,2880940.4511,8,4,-2,10,48,66,-42,-42,-39,-3,0,0,0,0,0,0,0,0,0,0,0,0
sb,CA,-2078963.8779,2880940.4511,11,0,0,0,0,2,1,14,-10,-5,-1,1,-1,0,-1,3,-3,0,0,5,-5,0
sb,CA,-2053963.8779,2880940.4511,7,0,0,0,0,0,0,1,-1,0,8,-2,-5,0,-1,8,-8,0,0,13,-13,0
sb,CA,-2128963.8779,2905940.4511,8,105,-109,82,-52,-2,0,-90,-8,0,0,0,0,0,0,0,0,0,0,0,0,0
sb,CA,-2103963.8779,2905940.4511,9,37,-2,342,-129,526,-308,-244,-217,-11,0,0,0,0,0,0,0,0,0,0,0,0
sb,CA,-2078963.8779,2905940.4511,9,0,0,0,30,63,-4,51,-64,-47,-18,-8,0,-3,0,0,0,0,0,0,0,0
sb,CA,-2053963.8779,2905940.4511,9,0,0,0,0,0,7,8,18,-9,-4,-5,-10,-4,-1,8,-8,0,0,0,0,0
sb,CA,-2153963.8779,2930940.4511,6,33,-28,66,-59,-19,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sb,CA,-2128963.8779,2930940.4511,8,125,-195,161,-153,93,-95,-81,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
sb,CA,-2103963.8779,2930940.4511,8,46,-60,184,-122,138,-27,-107,-94,0,0,0,0,0,0,0,0,0,0,0,0,0
sb,CA,-2078963.8779,2930940.4511,12,-6,-26,61,-23,225,-123,114,-225,1,-34,-12,-2,0,0,0,0,0,0,0,0,0
sb,CA,-2053963.8779,2930940.4511,9,0,2,-2,0,20,20,42,-36,-9,-22,-11,-4,1,-1,0,0,0,0,0,0,0
sb,CA,-2028963.8779,2930940.4511,6,82,-82,0,0,0,0,0,3,0,-2,6,-7,3,-3,0,0,0,0,0,0,0
sb,CA,-2128963.8779,2955940.4511,5,-6,75,40,-5,-76,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sb,CA,-2103963.8779,2955940.4511,10,-32,2,64,-71,48,12,-28,-40,-1,-4,0,0,0,0,0,0,0,0,0,0,0
sb,CA,-2078963.8779,2955940.4511,10,36,-143,442,-406,375,-220,-261,-67,-31,-5,0,0,0,0,0,0,0,0,0,0,0
sb,CA,-2053963.8779,2955940.4511,14,4,5,34,-16,138,96,-144,-100,-22,-3,0,1,-1,-1,0,0,0,0,0,0,0
sb,CA,-2028963.8779,2955940.4511,5,24,-23,-1,0,0,4,1,-5,1,-1,0,0,0,0,0,0,0,0,0,0,0
sb,CA,-2128963.8779,2980940.4511,7,42,19,62,-53,-73,-53,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
sb,CA,-2103963.8779,2980940.4511,9,-60,-14,58,-36,-16,-12,-23,-6,-12,0,0,0,0,0,0,0,0,0,0,0,0
sb,CA,-2078963.8779,2980940.4511,9,-174,-18,202,-164,180,-6,-72,-186,-19,0,0,0,0,0,0,0,0,0,0,0,0
sb,CA,-2053963.8779,2980940.4511,14,-19,-3,5,-7,37,113,-101,-21,-2,16,-38,-4,2,-3,0,0,0,0,0,0,0
sb,CA,-2128963.8779,3005940.4511,7,0,15,-18,75,108,-181,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
sb,CA,-2103963.8779,3005940.4511,10,12,-61,3,20,197,-166,-24,-39,1,-5,0,0,0,0,0,0,0,0,0,0,0
sb,CA,-2078963.8779,3005940.4511,7,-104,-64,-14,3,10,-7,33,-39,0,0,0,0,0,0,0,0,0,0,0,0,0
sb,CA,-2053963.8779,3005940.4511,12,9,-16,39,-25,59,132,-169,-44,-2,3,-12,-3,0,0,0,0,0,0,0,0,0
sb,CA,-2128963.8779,3030940.4511,3,0,0,0,4,-4,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
sb,CA,-2103963.8779,3030940.4511,7,82,-166,-4,24,-8,-24,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sb,CA,-2078963.8779,3030940.4511,6,11,-18,-1,8,-1,-7,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
sb,CA,-2053963.8779,3030940.4511,10,13,0,-2,1,98,232,-302,-31,-8,-6,0,0,0,0,0,0,0,0,0,0,0
sb,CA,-2103963.8779,3055940.4511,11,21,-4,42,-14,98,36,-152,-17,-17,-1,-2,0,0,0,0,0,0,0,0,0,0
sb,CA,-2078963.8779,3055940.4511,7,36,-24,2,2,30,-15,-25,-6,0,0,0,0,0,0,0,0,0,0,0,0,0
sb,CA,-2053963.8779,3055940.4511,5,6,-2,-3,-1,7,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sb,CA,-2103963.8779,3080940.4511,7,0,0,0,6,20,-8,-5,4,-8,-4,-5,0,0,0,0,0,0,0,0,0,0
sb,CA,-2078963.8779,3080940.4511,6,0,0,0,18,19,-12,-12,-9,-1,-3,0,0,0,0,0,0,0,0,0,0,0
