SPECIES,SOURCE,X,Y,DEF,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
wbbb,USA,-1350000,850000,4,3,-3,0,10,-10,0,0,5,-5,0,27,-27,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1350000,8e+05,10,1,1,-2,1,2,2,6,80,-88,60,-54,-9,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1350000,775000,8,0,0,0,2,1,8,-9,36,-19,149,-155,-13,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1350000,-425000,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,28,-27,-1,36,-36,0,0,0
wbbb,USA,-1325000,1200000,7,0,0,1,0,0,5,3,26,-35,22,-22,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1325000,1175000,8,0,5,16,-10,7,-3,34,34,-83,40,-40,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1325000,1150000,10,5,7,56,-6,3,-42,3,6,-36,34,-34,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1325000,1125000,8,0,-1,2,-2,8,0,-5,3,-6,0,2,-2,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1325000,1100000,7,-1,1,0,2,-1,-2,0,4,-4,0,5,-5,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1325000,1075000,6,0,4,-4,0,1,17,94,-74,-38,0,2,-2,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1325000,1050000,6,-1,0,2,6,-7,5,-6,76,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1325000,1025000,3,0,0,0,0,0,0,0,44,-44,1,0,-1,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1325000,1e+06,6,0,1,1,-2,0,0,7,-6,-1,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1325000,975000,6,0,0,1,1,-2,0,1,1,-2,1,1,-2,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1325000,950000,3,0,1,-1,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1325000,925000,7,-1,0,4,-2,4,-6,14,-14,4,-4,9,-9,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1325000,9e+05,7,1,2,-2,9,3,-13,10,-10,0,0,8,-8,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1325000,875000,6,0,3,-3,4,-2,-2,1,1,-2,0,1,-1,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1325000,850000,8,2,-2,0,3,-3,11,-9,69,-70,55,-47,-9,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1325000,825000,3,1,-1,0,0,0,0,0,18,-18,3,-3,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1325000,8e+05,6,0,0,0,1,-1,0,3,126,-125,114,-93,-25,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1325000,775000,8,0,0,0,6,1,8.88178419700125e-16,4,161,-96,51,-91,-36,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1300000,1200000,7,0,1,0,13,-14,12,18,0,-30,84,-84,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1300000,1175000,10,2,-1,-3,5,-4,43,27,46,-117,113,-82,-31,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1300000,1150000,11,1,10,-5,20,167,-169,2,8,-20,19,-11,-22,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1300000,1125000,12,7,0,68,113,-20,11,107,-143,-125,3,61,-89,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1300000,1100000,12,1,3,32,-26,14,28,98,-72,-66,13,-13,-13,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1300000,1075000,6,0,1,-1,0,1,2,-3,7,-6,2,-3,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1300000,1e+06,3,0,1,-1,0,0,0,2,-2,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1300000,975000,6,0,1,0,-1,0,0,0,1,1,-1,4,-5,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1300000,925000,8,1,0,1,-1,0,-1,3,5,3,-11,0,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1300000,9e+05,4,0,0,0,1,-1,1,-1,10,-10,0,2,-2,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1300000,875000,6,0,0,0,0,6,-2,-1,65,-21,-47,1,-1,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1300000,850000,7,0,1,-1,4,-3,-1,13,116,-95,-34,1,-1,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1300000,825000,3,0,0,0,0,1,-1,0,5,-5,0,6,-6,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1300000,8e+05,9,6,-8,0,0,12,-7,0,129,-119,82,-50,-47,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1300000,775000,5,-1,-2,0,0,17,-17,0,48,-48,0,1,-1,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1300000,750000,5,0,-2,0,0,22,-22,0,57,-57,0,7,-7,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1300000,725000,5,-5,0,1,-1,30,-30,0,14,-14,0,1,-1,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1275000,1200000,5,0,0,0,0,0,2,0,4,-4,-2,7,-7,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1275000,1175000,10,-4,0,1,2,1,48,51,67,-128,-7,176,-211,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1275000,1150000,12,-10,-2,52,-17,47,130,10,-63,-67,-79,295,-313,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1275000,1125000,11,2,0,7,-2,-7,54,-5,70,-110,-10,111,-111,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1275000,1100000,5,1,-1,0,0,0,6,0,-4,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1275000,1075000,10,0,-1,3,1,-1,16,-15,134,-138,7,24,-31,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1275000,1025000,5,1,-1,0,2,-2,0,0,4,2,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1275000,1e+06,5,1,-1,0,0,0,0,0,2,6,-4,-3,-1,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1275000,975000,5,0,0,2,-2,3,-3,11,9,-20,2,-2,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1275000,950000,10,-1,13,-16,2,3,-5,44,-20,-12,-9,81,-84,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1275000,925000,7,-1,1,-1,0,0,1,2,-1,0,-2,1,-1,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1275000,9e+05,7,0,11,-11,19,-18,6,-5,10,-12,0,1,-1,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1275000,875000,11,0,21,-21,30,13,-28,8,192,-180,-36,32,-32,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1275000,850000,7,0,3,-3,0,37,70,-43,79,-139,-4,175,-175,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1275000,825000,11,1,1,6,-8,53,63,-63,353,-371,-36,277,-277,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1275000,8e+05,5,3,-3,6,-6,8,-8,0,28,-28,0,1,-1,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1275000,775000,5,1,-1,2,-2,1,-1,0,12,-12,6,-6,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1275000,750000,4,1,-1,0,0,1,-1,0,10,-10,0,1,-1,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1275000,725000,5,2,-2,1,-1,5,-5,0,28,-28,0,1,-1,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1275000,7e+05,4,2,-2,3,-3,24,-24,0,66,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1275000,675000,5,5,-5,5,-5,53,-53,0,68,-68,0,4,-4,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1275000,650000,4,-1,0,3,-3,4,-4,0,6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1250000,1175000,3,0,0,0,0,0,0,35,-35,0,7,18,-25,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1250000,1150000,7,-1,0,0,2,-2,7,133,-139,-1,1,12,-13,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1250000,1125000,10,2,0,-1,0,0,16,-6,10,-16,-5,20,-20,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1250000,1100000,11,2,-1,0,20,8,29,-59,49,-42,7,1,-15,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1250000,1075000,11,-2,1,-1,7,0,28,-37,65,-61,27,-8,-23,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1250000,1050000,11,2,-1,10,5,-1,54,21,128,-220,102,-54,-48,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1250000,1025000,12,1,0,4,25,-28,56,-26,43,-35,54,-3,-92,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1250000,1e+06,10,1,-1,1,5,-1,6,-4,3,5,-3,5,-17,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1250000,975000,7,0,0,0,9,-8,-1,112,-19,-61,-21,31,-42,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1250000,925000,3,0,2,-2,0,0,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1250000,9e+05,7,1,-1,0,0,7,-2,-4,42,-42,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1250000,875000,6,0,0,0,0,8,1,3,3,-14,-1,66,-66,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1250000,850000,5,1,-1,0,0,0,7,-1,-1,-5,0,5,-5,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1250000,825000,5,0,0,0,0,10,-6,-4,26,-26,4,1,-5,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1250000,8e+05,8,7,-10,17,-17,111,-48,-63,158,-158,21,-20,-1,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1250000,775000,9,2,-3,5,-5,24,0,-23,131,-132,4,1,-5,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1250000,750000,4,0,0,0,0,3,-3,13,8,-21,0,1,-1,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1225000,1175000,3,0,0,0,0,0,0,76,-76,0,46,39,-85,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1225000,1150000,3,0,0,0,0,0,0,110,-110,0,37,37,-74,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1225000,1125000,4,1,-1,0,0,0,0,55,-53,-2,0,3,-3,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1225000,1100000,10,-1,1,6,-4,-3,8,24,11,-34,2,-10,-1,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1225000,1075000,8,0,-1,0,1,-1,25,2,15,-28,-2,-12,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1225000,1050000,10,-2,-1,1,0,-1,8,-4,13,-11,-3,11,-14,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1225000,1025000,4,0,0,0,23,-22,-1,0,2,-2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1225000,1e+06,6,3,-3,1,6,-7,0,2,-2,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1225000,975000,7,-1,1,-1,22,-22,0,1,19,-8,-12,1,-1,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1225000,950000,3,-1,0,0,0,2,-2,0,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1225000,925000,8,0,1,-1,3,-2,2,13,14,-20,11,-21,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1225000,875000,9,0,4,-5,0,11,7,-14,5,-7,-2,22,-22,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1225000,850000,6,0,2,-2,0,5,1,-5,14,-15,0,2,-2,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1225000,825000,4,0,1,-1,0,1,-1,1,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1225000,8e+05,8,1,0,1,-2,5,3,39,-24,-23,2,-2,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1225000,775000,6,-1,0,1,-1,7,-5,5,18,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1225000,750000,3,0,0,0,0,5,-5,14,-10,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1225000,7e+05,6,0,0,14,-14,119,-102,14,7,-38,19,-19,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1225000,650000,6,7,-8,8,-8,50,-50,0,83,-83,0,1,-1,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1225000,625000,3,0,0,2,-2,3,-3,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1225000,-750000,3,0,15,-15,0,0,0,0,0,0,0,0,0,0,0,0,5,-2,-3,0,0,0,0,0
wbbb,USA,-1225000,-775000,4,0,9,-9,0,0,0,0,0,0,0,0,0,0,0,1,3,-3,-1,0,0,0,0,0
wbbb,USA,-1200000,1125000,3,0,0,0,0,0,0,186,-186,0,4,15,-19,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1200000,1100000,6,0,0,1,-1,0,0,55,-45,-8,4,3,-9,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1200000,1075000,8,-2,0,3,36,-37,-2,142,51,-176,55,-72,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1200000,1050000,4,0,0,0,0,0,0,2,-1,2,2,-5,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1200000,950000,9,0,1,0,29,-28,83,-61,-5,-15,-4,5,-5,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1200000,925000,7,0,1,-1,4,-3,86,-87,21,-17,-4,1,-1,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1200000,9e+05,3,0,0,0,0,1,9,-10,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1200000,850000,3,0,1,-1,0,2,-2,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1200000,725000,7,0,0,1,-1,2,4,11,-14,21,-7,-17,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1200000,7e+05,4,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1200000,675000,9,173,-173,91,-91,209,-145,119,194,451,-578,-249,-1,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1200000,650000,7,23,-23,32,-32,100,-100,66,96,-61,-81,-20,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1200000,-625000,5,0,0,0,0,0,0,0,0,0,0,0,0,10,-10,0,0,3,3,68,-74,0,0,3
wbbb,USA,-1175000,950000,9,1,3,-3,7,-7,26,-28,7,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1175000,925000,8,-1,0,1,6,-5,86,-86,17,1,-20,0,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1175000,9e+05,4,0,0,0,0,0,50,-24,-25,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1175000,875000,5,0,0,0,1,-1,8,4,-9,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1175000,850000,5,0,1,-1,0,2,-2,13,-2,-9,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1175000,775000,7,0,4,-4,0,25,-14,62,-22,-27,-17,-7,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1175000,750000,9,35,-35,62,-62,89,5,-74,348,-66,-31,-269,-2,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1175000,725000,8,6,-6,19,-19,133,-89,-39,182,-131,42,-98,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1175000,7e+05,9,15,-15,80,-80,384,-240,-129,304,232,-377,-172,-2,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1175000,675000,10,474,-827,600,-600,1867,-1645,450,-111,711,-1027,-244,-1,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1175000,650000,9,31,-32,127,-127,501,-491,84,205,-149,-46,-104,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1175000,625000,7,1,-1,24,-24,121,-121,28,4,-3,-14,-15,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1175000,-625000,7,0,0,0,0,0,0,0,0,2,-2,0,0,4,-4,0,0,71,-63,-1,-7,2,-2,8
wbbb,USA,-1150000,950000,4,0,0,0,0,0,1,1,0,-2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1150000,925000,4,0,0,0,2,-2,6,-1,9,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1150000,850000,3,0,0,0,0,0,3,-2,4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1150000,775000,4,0,0,0,0,1,0,-1,7,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1150000,750000,7,0,0,10,-10,28,-12,-8,43,10,-55,-6,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1150000,725000,4,0,0,1,-1,0,49,-49,33,-33,45,-45,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1150000,7e+05,8,3,-3,14,-14,48,-33,-15,93,-6,-40,-46,-1,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1150000,675000,10,4,-30,34,-42,228,-187,74,29,-131,1,-14,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1150000,650000,11,-3,-1,8,-9,118,-43,14,-52,-8,-5,-21,-3,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1150000,625000,7,1,-1,1,-1,12,-10,5,1,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1125000,925000,5,0,0,0,5,-5,2,20,-2,-9,-11,0,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1125000,9e+05,6,0,1,-1,14,-14,11,41,14,-54,-12,0,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1125000,750000,8,2,-4,-2,0,0,0,1,39,15,279,-221,-113,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1125000,725000,11,11,19,-47,-1,15,44,82,38,23,-12,-114,-76,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1125000,7e+05,11,239,-34,-580,70,24,-98,741,-327,623,-574,-197,-266,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1125000,675000,12,791,-118,-1021,321,94,-474,848,-660,-149,-36,-51,-8,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1125000,650000,12,59,64,-149,24,51,-61,24,-19,14,-81,-23,-5,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1125000,6e+05,4,0,0,0,0,1,0,-1,0,0,4,-2,-2,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1100000,9e+05,5,0,0,0,3,-3,11,29,-7,-16,-17,0,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1100000,875000,5,1,-1,0,0,0,6,9,-12,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1100000,850000,8,1,1,-2,4,-3,29,-17,5,-16,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1100000,8e+05,4,0,0,0,0,0,4,-2,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1100000,750000,10,-9,3,-7,2,0,-2,26,21,-26,57,-33,-45,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1100000,725000,11,-32,38,-123,12,1,45,272,-154,361,-200,-93,-244,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1100000,7e+05,11,-3,66,-225,5,119,333,188,-357,67,-23,-240,-92,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1100000,675000,10,-377,-7,-7,17,384,-87,-300,548,-562,842,-831,-11,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1100000,650000,5,-36,0,0,0,33,-16,-17,54,-54,100,-100,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1100000,6e+05,5,0,0,0,0,14,-11,-3,17,-17,49,-41,-8,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1100000,575000,5,0,0,0,0,10,-9,-1,0,0,1,0,-1,0,0,0,0,0,0,41,-41,0,0,0
wbbb,USA,-1100000,-350000,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,-3,-5,0,0,91,-91
wbbb,USA,-1100000,-375000,4,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,7,3,-10,0,0,19,-19
wbbb,USA,-1075000,925000,9,-7,3,-4,18,-18,1,47,-36,-3,-3,-6,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1075000,9e+05,6,0,7,-7,13,-13,0,7,-3,-4,1,3,-4,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1075000,8e+05,4,0,0,0,0,0,7,-6,7,-6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1075000,775000,9,2,5,-7,1,1,27,-12,12,-28,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1075000,750000,7,5,-9,-6,0,0,3,2,-4,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1075000,725000,7,2,1,-7,0,0,0,2,0,22,-6,-18,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1075000,7e+05,10,25,-15,-13,-2,0,12,15,41,114,-25,-155,-2,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1075000,675000,10,-6,-1,-2,0,28,-22,11,8,10,45,-73,-7,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1075000,650000,6,-5,0,0,0,56,-45,-11,18,-18,1,5,-6,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1075000,625000,4,-4,0,0,0,2,-2,0,1,-1,0,2,-2,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1075000,6e+05,4,-3,0,0,0,6,-6,0,2,-2,2,-2,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1075000,575000,5,-18,0,0,0,32,-25,-7,0,0,14,-14,0,0,0,0,0,0,0,6,-6,0,0,0
wbbb,USA,-1050000,925000,4,-1,0,0,2,-2,0,9,-8,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1050000,9e+05,10,-6,45,-46,45,-45,40,107,-48,107,-153,-3,-50,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1050000,875000,9,-9,47,-48,129,-129,209,4,-129,341,-425,12,-12,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1050000,850000,4,0,0,0,0,0,11,70,-72,5,-14,0,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1050000,825000,7,1,33,-37,0,0,148,-67,-52,1,-30,0,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1050000,8e+05,8,-4,14,-14,0,1,-1,53,5,80,-100,-17,-21,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1050000,775000,6,0,2,-3,0,0,0,0,7,-2,-5,32,-32,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1050000,725000,5,0,1,-1,0,0,40,-26,-2,-12,10,-10,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1050000,7e+05,10,52,-100,2,-1,28,173,-184,40,-38,-17,-3,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1050000,675000,4,-6,0,0,0,26,-26,0,2,-2,132,-132,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1050000,650000,5,-9,0,0,0,36,2,-38,6,-6,19,-19,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1050000,625000,4,-20,0,0,47,-31,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,0,0
wbbb,USA,-1050000,6e+05,10,-376,0,0,80,128,-208,0,26,9,135,-170,0,0,0,0,0,0,1,6,-1,-6,1,-1
wbbb,USA,-1050000,525000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,-76,5,-25,0,0
wbbb,USA,-1050000,-75000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,-3,0,6,-6
wbbb,USA,-1025000,9e+05,8,4,6,-10,12,-12,8,2,-6,12,-16,16,-16,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1025000,875000,6,0,1,-1,12,-12,5,12,-2,5,-20,0,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1025000,825000,7,4,10,-15,0,0,1,-1,28,-21,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1025000,8e+05,8,-2,20,-20,0,0,10,-8,31,-22,0,-9,-2,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1025000,775000,5,0,1,-1,0,0,0,0,3,-2,0,8,-9,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1025000,725000,7,-2,0,0,0,0,97,0,64,-139,174,-80,-116,0,0,0,0,0,0,0,0,0,0,0
wbbb,USA,-1025000,675000,9,40,-79,0,0,9,-9,0,0,93,-28,-35,-30,0,0,0,0,0,0,2,1,-3,7,-7
wbbb,USA,-1025000,650000,5,0,0,0,18,-10,-8,0,0,0,1,-1,0,0,0,0,0,0,0,0,2,-2,1,-1
wbbb,USA,-1025000,625000,3,0,0,0,14,11,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2
wbbb,USA,-1025000,575000,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,-3,-5,6,-6
wbbb,USA,-1025000,525000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-2,2,-2
wbbb,USA,-1025000,450000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,-14,-2,1,-1
wbbb,USA,-1025000,425000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,29,-32,-5,0,0
wbbb,USA,-1025000,-1e+05,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,-9,-9,3,-3
wbbb,USA,-1025000,-2e+05,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,0,0,6,-2
wbbb,USA,-1025000,-225000,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-3,-3,0,4,0
wbbb,USA,-1e+06,7e+05,5,0,0,0,0,0,3,12,-14,-1,5,10,-15,0,0,0,0,0,0,0,0,0,0,0
